model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
resnet50,0,0,1.1602337421265794,1.019195851397841,0.5376712328767123,0.449600811296136,0.4572486224882831,0.4022050763133485,0.001, 0 hr 01 min
resnet50,0,1,0.9929376453289147,1.0689590397762925,0.4246575342465753,0.44218157181571816,0.4172885724515951,0.337087664597734,0.001, 0 hr 03 min
resnet50,0,2,0.9394088813163692,0.8903709625544614,0.5993150684931506,nan,0.5304508006327439,0.49516889726492613,0.001, 0 hr 05 min
resnet50,0,3,0.8310006018871913,0.7794602582715962,0.636986301369863,0.6185370655709639,0.5873830103294593,0.5682934037869232,0.001, 0 hr 07 min
resnet50,0,4,0.6993191216124998,0.7517435322069141,0.6506849315068493,0.6040234822451318,0.5586950587953952,0.5596136101499423,0.001, 0 hr 09 min
resnet50,0,5,0.6661941276087782,0.716652463151984,0.6986301369863013,0.6934817030260381,0.61913503927207,0.60433719902231,0.001, 0 hr 11 min
resnet50,0,6,0.5794128697829185,0.6678226563620241,0.6952054794520548,0.6686693548387097,0.6130384105739582,0.5944550742832546,0.001, 0 hr 13 min
resnet50,0,7,0.5606064364633847,0.647066839345514,0.708904109589041,0.6831730273956609,0.6585540406683668,0.6355401338270111,0.001, 0 hr 15 min
resnet50,0,8,0.5441013580228126,0.6196034758874814,0.7123287671232876,0.7127903352948726,0.646273678075528,0.6727970421476538,0.001, 0 hr 17 min
resnet50,0,9,0.5420445745850837,0.7575524947414659,0.6780821917808219,0.7390049997462057,0.5897832424139664,0.623843137719623,0.001, 0 hr 19 min
resnet50,0,10,0.48212274054600956,0.6140076213911788,0.726027397260274,0.7224450386215092,0.6476913733430819,0.6703890329509141,0.001, 0 hr 21 min
resnet50,0,11,0.46082533674690346,0.6334344507896736,0.6780821917808219,0.6793072474467823,0.6132918854710002,0.6246022426145498,0.001, 0 hr 23 min
resnet50,0,12,0.45047742466046575,0.5926357377065371,0.7226027397260274,0.7095080613830614,0.6584384312864551,0.6788683158760715,0.001, 0 hr 25 min
resnet50,0,13,0.4310662917824774,0.6211581140348356,0.7191780821917808,0.7588765040733545,0.6752360538577189,0.65368153808112,0.001, 0 hr 27 min
resnet50,0,14,0.4071593221932522,0.6515282461904499,0.7465753424657534,0.7717931191615401,0.6671376799520672,0.6839780399955417,0.001, 0 hr 28 min
resnet50,0,15,0.3917681695054017,0.68774893492052,0.7226027397260274,0.7151395096844101,0.6770125016579799,0.6845532912204269,0.001, 0 hr 30 min
resnet50,0,16,0.37377024116434254,0.6605802368219584,0.7054794520547945,0.7319274946507517,0.6714206175591009,0.6527726193400475,0.001, 0 hr 32 min
resnet50,0,17,0.34963746293419934,0.6189901512371351,0.7465753424657534,0.7841763806898204,0.6919246417946823,0.7078059978023631,0.001, 0 hr 34 min
resnet50,0,18,0.3317818516313774,0.6395415300375795,0.7431506849315068,0.753142046292201,0.6701451165224959,0.6881720430107527,0.001, 0 hr 36 min
resnet50,0,19,0.35171611644167755,0.6345698784475458,0.7465753424657534,0.7643849206349207,0.6883247428742804,0.693956977583204,0.001, 0 hr 38 min
resnet50,0,20,0.36345272337929885,0.6270972327010272,0.726027397260274,0.7338110072689512,0.7001796662086395,0.7076217203989625,0.001, 0 hr 40 min
resnet50,0,21,0.294255115392382,0.6791827405152255,0.7123287671232876,0.719323364888124,0.642511493148868,0.6688201586211303,0.001, 0 hr 42 min
resnet50,0,22,0.2926903627844839,0.6228378651893303,0.7465753424657534,0.7326501884879331,0.6727461846862122,0.6938146809302541,0.001, 0 hr 44 min
resnet50,0,23,0.2513098622980036,0.6547549608839701,0.732876712328767,0.7627766726658458,0.6472154596246791,0.6867118426692237,0.001, 0 hr 46 min
resnet50,0,24,0.2909217108984362,0.6474083845746027,0.75,0.7476935476495336,0.6660577061922525,0.6878459083422557,0.001, 0 hr 48 min
resnet50,0,25,0.249753960289157,0.6353897868770443,0.75,0.7541522043600049,0.6855027876929872,0.710885795812143,0.001, 0 hr 50 min
