model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
densenet121,1,28,0.23267223077142699,0.5421967018548757,0.797945205479452,0.001, 0 hr 54 min
densenet121,1,29,0.24664315998298417,0.5366880195598079,0.7808219178082192,0.001, 0 hr 55 min
densenet121,1,30,0.22028185342130743,0.5415463827244223,0.7876712328767123,0.0005, 0 hr 57 min
densenet121,1,31,0.20397326224863274,0.5474375918099325,0.797945205479452,0.0005, 0 hr 59 min
densenet121,1,32,0.20419328535063583,0.5209558169319205,0.7945205479452054,0.0005, 1 hr 01 min
densenet121,1,33,0.20422212794870778,0.6053135646124409,0.773972602739726,0.0005, 1 hr 03 min
densenet121,1,34,0.1849155719891638,0.5408164254606587,0.8013698630136986,0.0005, 1 hr 05 min
densenet121,1,35,0.1976741727073817,0.5348766495103705,0.7910958904109588,0.0005, 1 hr 07 min
densenet121,1,36,0.18727294517433182,0.5548373792473584,0.8013698630136986,0.0005, 1 hr 08 min
densenet121,1,37,0.16801574208449907,0.5135089177383135,0.8047945205479452,0.0005, 1 hr 10 min
densenet121,1,38,0.18554204614121514,0.5273679511187828,0.7910958904109588,0.0005, 1 hr 12 min
densenet121,1,39,0.1908516783187318,0.5461855158209801,0.7808219178082192,0.0005, 1 hr 14 min
densenet121,1,40,0.180875955211886,0.5432141260945633,0.8047945205479452,0.0005, 1 hr 16 min
densenet121,1,41,0.19553626952253186,0.5040745169740833,0.8253424657534246,0.0005, 1 hr 18 min
densenet121,1,42,0.1608344726872035,0.5752048443441522,0.797945205479452,0.0005, 1 hr 20 min
densenet121,1,43,0.16002251718177304,0.5765410335096595,0.7945205479452054,0.0005, 1 hr 21 min
densenet121,1,44,0.1679251461581611,0.5537864071865605,0.7773972602739726,0.0005, 1 hr 23 min
densenet121,1,45,0.13868204265704995,0.5729560560151322,0.8150684931506849,0.0005, 1 hr 25 min
densenet121,1,46,0.12234579347106009,0.5986467165081468,0.7876712328767123,0.0005, 1 hr 27 min
densenet121,1,47,0.1587590422113566,0.5884347373287971,0.7910958904109588,0.0005, 1 hr 29 min
densenet121,1,48,0.15942665249940663,0.5642460558104189,0.8013698630136986,0.0005, 1 hr 31 min
densenet121,1,49,0.143434788177965,0.5708210951049034,0.8082191780821917,0.0005, 1 hr 33 min
densenet121,1,50,0.15725489566222536,0.5483878254890442,0.8082191780821917,0.0005, 1 hr 34 min
densenet121,1,51,0.14301418564861937,0.575856868534872,0.797945205479452,0.0005, 1 hr 36 min
densenet121,1,52,0.13410143281768833,0.5419088367321719,0.8184931506849314,0.0005, 1 hr 38 min
densenet121,1,53,0.13555882716063777,0.5597390397770764,0.8013698630136986,0.0005, 1 hr 40 min
densenet121,1,54,0.12644534059860163,0.5628582237109746,0.797945205479452,0.0005, 1 hr 42 min
densenet121,1,55,0.14143588489856843,0.5687054934566969,0.8150684931506849,0.0005, 1 hr 44 min
densenet121,1,56,0.1550444944222086,0.5581326282595935,0.8184931506849314,0.0005, 1 hr 46 min
densenet121,1,57,0.1374297550115974,0.5629994220113101,0.7910958904109588,0.0005, 1 hr 47 min
densenet121,1,58,0.14625579978263428,0.5957394505608572,0.8047945205479452,0.0005, 1 hr 49 min
densenet121,1,59,0.14689811056903504,0.5870019519982272,0.7945205479452054,0.0005, 1 hr 51 min
densenet121,1,60,0.13109868099121577,0.5611604660341184,0.8013698630136986,0.00025, 1 hr 53 min
densenet121,1,61,0.1535442713184418,0.5863793588256183,0.7876712328767123,0.00025, 1 hr 55 min
densenet121,1,62,0.1127464044503388,0.5759124808932004,0.8013698630136986,0.00025, 1 hr 57 min
densenet121,1,63,0.12259602245790764,0.5993498584179029,0.797945205479452,0.00025, 1 hr 59 min
densenet121,1,64,0.11841041945208808,0.5888640747903144,0.7945205479452054,0.00025, 2 hr 01 min
densenet121,1,65,0.11021208282192378,0.6042039753639534,0.797945205479452,0.00025, 2 hr 02 min
densenet121,1,66,0.12264012791568117,0.5992090289723383,0.7945205479452054,0.00025, 2 hr 04 min
densenet121,1,67,0.09940410171967208,0.572953120486377,0.8082191780821917,0.00025, 2 hr 06 min
densenet121,1,68,0.09899941896739947,0.5729543095173901,0.8013698630136986,0.00025, 2 hr 08 min
densenet121,1,69,0.10480965648981634,0.5824038147518079,0.797945205479452,0.00025, 2 hr 10 min
densenet121,1,70,0.1041979636501345,0.5937580472394212,0.7945205479452054,0.00025, 2 hr 12 min
densenet121,1,71,0.12080007299077357,0.6042639564161432,0.7945205479452054,0.00025, 2 hr 14 min
densenet121,1,72,0.10173051636106467,0.6042011704755156,0.7876712328767123,0.00025, 2 hr 15 min
densenet121,1,73,0.13201120715156645,0.5927113991690008,0.7910958904109588,0.00025, 2 hr 17 min
densenet121,1,74,0.1251166848154027,0.560209330630629,0.7945205479452054,0.00025, 2 hr 19 min
densenet121,1,75,0.10346589544268381,0.5650696482968657,0.8047945205479452,0.00025, 2 hr 21 min
densenet121,1,76,0.12803495109976618,0.6091882741614564,0.7945205479452054,0.00025, 2 hr 23 min
densenet121,1,77,0.12178429818268498,0.6217741990742618,0.7945205479452054,0.00025, 2 hr 25 min
densenet121,1,78,0.09960460512231348,0.5640693145663771,0.8047945205479452,0.00025, 2 hr 27 min
densenet121,1,79,0.11721572213418494,0.5603602006010813,0.8013698630136986,0.00025, 2 hr 28 min
densenet121,1,80,0.10343975203487495,0.5892502522631867,0.8082191780821917,0.00025, 2 hr 30 min
densenet121,1,81,0.11848134714390587,0.5775096230719188,0.7945205479452054,0.00025, 2 hr 32 min
densenet121,1,82,0.09763165940990264,0.5961529735016496,0.7910958904109588,0.00025, 2 hr 34 min
densenet121,1,83,0.08502517166055835,0.6291569814290086,0.8013698630136986,0.00025, 2 hr 36 min
densenet121,1,84,0.1111053327793983,0.625706841480242,0.7876712328767123,0.00025, 2 hr 38 min
densenet121,1,85,0.07632352551964987,0.5941975727064969,0.8082191780821917,0.00025, 2 hr 40 min
densenet121,1,86,0.08168486711037518,0.5656300807652408,0.8082191780821917,0.00025, 2 hr 41 min
densenet121,1,87,0.09562969311368312,0.5743587584528205,0.797945205479452,0.00025, 2 hr 43 min
densenet121,1,88,0.10389916532285223,0.6159956862461077,0.797945205479452,0.00025, 2 hr 45 min
densenet121,1,89,0.09180596460600268,0.5805137014552338,0.8047945205479452,0.00025, 2 hr 47 min
densenet121,1,90,0.08134544533177762,0.6252916353206112,0.797945205479452,0.000125, 2 hr 49 min
densenet121,1,91,0.09694477886984788,0.5931787180573973,0.797945205479452,0.000125, 2 hr 51 min
densenet121,1,92,0.09393903740357944,0.5796679342038011,0.8150684931506849,0.000125, 2 hr 53 min
densenet121,1,93,0.07704061074062478,0.6069543651522022,0.797945205479452,0.000125, 2 hr 54 min
densenet121,1,94,0.09691614401027113,0.5902178283423594,0.8013698630136986,0.000125, 2 hr 56 min
densenet121,1,95,0.09833814685948417,0.5725299577190451,0.8013698630136986,0.000125, 2 hr 58 min
densenet121,1,96,0.10313489090475401,0.5915604429702236,0.8013698630136986,0.000125, 3 hr 00 min
densenet121,1,97,0.09076319637472538,0.5965053508542988,0.8013698630136986,0.000125, 3 hr 02 min
densenet121,1,98,0.09201985972377875,0.6249116230500887,0.7945205479452054,0.000125, 3 hr 04 min
densenet121,1,99,0.08692984140354165,0.5940902841417757,0.8013698630136986,0.000125, 3 hr 06 min
densenet121,1,100,0.09712417780905322,0.6267227122228439,0.797945205479452,0.000125, 3 hr 07 min
densenet121,1,101,0.08483993884319911,0.6346771063869947,0.797945205479452,0.000125, 3 hr 09 min
densenet121,1,102,0.08974953800311927,0.5961924866862494,0.8047945205479452,0.000125, 3 hr 11 min
densenet121,1,103,0.09173194943835296,0.579930528590124,0.797945205479452,0.000125, 3 hr 13 min
densenet121,1,104,0.08466376290045072,0.617253841194388,0.797945205479452,0.000125, 3 hr 15 min
densenet121,1,105,0.08445722124351453,0.609190656510118,0.797945205479452,0.000125, 3 hr 17 min
densenet121,1,106,0.07942646469425234,0.612735951395884,0.8047945205479452,0.000125, 3 hr 19 min
densenet121,1,107,0.12189433025955643,0.5947244771539348,0.8013698630136986,0.000125, 3 hr 20 min
densenet121,1,108,0.10369734632354949,0.56603592817914,0.8116438356164383,0.000125, 3 hr 22 min
densenet121,1,109,0.09829081030874293,0.6380963384696882,0.8047945205479452,0.000125, 3 hr 24 min
densenet121,1,110,0.09154633543266247,0.6663155730252397,0.797945205479452,0.000125, 3 hr 26 min
densenet121,1,111,0.07538650224520925,0.5954039275442085,0.8116438356164383,0.000125, 3 hr 28 min
densenet121,1,112,0.09246107851486861,0.6127685165568574,0.7945205479452054,0.000125, 3 hr 30 min
densenet121,1,113,0.11125987956835988,0.6412480171412638,0.8082191780821917,0.000125, 3 hr 32 min
densenet121,1,114,0.08972676554974568,0.5970931328731041,0.797945205479452,0.000125, 3 hr 33 min
densenet121,1,115,0.0767117466170005,0.6028691499608837,0.8047945205479452,0.000125, 3 hr 35 min
densenet121,1,116,0.0934301261929995,0.5978729626903795,0.8047945205479452,0.000125, 3 hr 37 min
densenet121,1,117,0.09298057077780301,0.6261374268629779,0.7945205479452054,0.000125, 3 hr 39 min
densenet121,1,118,0.09989660622735903,0.6050857054452373,0.797945205479452,0.000125, 3 hr 41 min
densenet121,1,119,0.07199482609529864,0.5993635762635976,0.7945205479452054,0.000125, 3 hr 43 min
