model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
vit_small_patch16_224,1,41,0.05255504037401451,0.8112595277289821,0.797945205479452,0.0005, 1 hr 21 min
vit_small_patch16_224,1,42,0.059404555588257156,0.7729639642655033,0.8116438356164383,0.0005, 1 hr 23 min
vit_small_patch16_224,1,43,0.06142411784113029,0.7709752754499651,0.8082191780821917,0.0005, 1 hr 24 min
vit_small_patch16_224,1,44,0.0517792297135479,0.7507794917854544,0.8184931506849314,0.0005, 1 hr 26 min
vit_small_patch16_224,1,45,0.06446352593376913,0.8213039834103356,0.8013698630136986,0.0005, 1 hr 28 min
vit_small_patch16_224,1,46,0.052678795592947324,0.794504897643442,0.8013698630136986,0.0005, 1 hr 30 min
vit_small_patch16_224,1,47,0.04373608351537214,0.7880314593649891,0.8082191780821917,0.0005, 1 hr 32 min
vit_small_patch16_224,1,48,0.04458756593012055,0.8852684785650201,0.8082191780821917,0.0005, 1 hr 34 min
vit_small_patch16_224,1,49,0.044053146826670914,0.8983118632068373,0.8013698630136986,0.0005, 1 hr 36 min
vit_small_patch16_224,1,50,0.05095830909915812,0.850694891320516,0.797945205479452,0.0005, 1 hr 38 min
vit_small_patch16_224,1,51,0.035251847684958974,0.8767470212219513,0.8047945205479452,0.0005, 1 hr 40 min
vit_small_patch16_224,1,52,0.05383392355440768,0.8813451699759454,0.8150684931506849,0.0005, 1 hr 42 min
vit_small_patch16_224,1,53,0.05316360567580477,0.9048983871120296,0.8116438356164383,0.0005, 1 hr 44 min
vit_small_patch16_224,1,54,0.04264884579750857,0.8860696652164198,0.8013698630136986,0.0005, 1 hr 46 min
vit_small_patch16_224,1,55,0.047353117701961246,0.8263166432511316,0.8082191780821917,0.0005, 1 hr 48 min
vit_small_patch16_224,1,56,0.04391606785676766,0.8556911937177998,0.8082191780821917,0.0005, 1 hr 50 min
vit_small_patch16_224,1,57,0.05374654133258539,0.8569150916109346,0.8047945205479452,0.0005, 1 hr 51 min
vit_small_patch16_224,1,58,0.040547631524679106,0.8599665350701711,0.8116438356164383,0.0005, 1 hr 53 min
vit_small_patch16_224,1,59,0.05356653201365803,0.8452466426238622,0.8184931506849314,0.0005, 1 hr 55 min
vit_small_patch16_224,1,60,0.04083876587738295,0.8248007674127409,0.8184931506849314,0.00025, 1 hr 57 min
vit_small_patch16_224,1,61,0.026776300583938095,0.8496773419518994,0.8047945205479452,0.00025, 1 hr 59 min
vit_small_patch16_224,1,62,0.04141379391320865,0.8405842303413235,0.8150684931506849,0.00025, 2 hr 01 min
vit_small_patch16_224,1,63,0.023824770365693793,0.8535929851948398,0.8082191780821917,0.00025, 2 hr 03 min
vit_small_patch16_224,1,64,0.030456171599676424,0.8298048857752591,0.8082191780821917,0.00025, 2 hr 05 min
vit_small_patch16_224,1,65,0.03440159139395272,0.8416030989730194,0.8150684931506849,0.00025, 2 hr 07 min
vit_small_patch16_224,1,66,0.029639621972717953,0.8276002666313355,0.821917808219178,0.00025, 2 hr 09 min
vit_small_patch16_224,1,67,0.035066916879122605,0.8427123810126357,0.8184931506849314,0.00025, 2 hr 11 min
vit_small_patch16_224,1,68,0.027901301859945955,0.8174725889343105,0.8116438356164383,0.00025, 2 hr 13 min
vit_small_patch16_224,1,69,0.02502868900339363,0.8433389232991493,0.821917808219178,0.00025, 2 hr 15 min
vit_small_patch16_224,1,70,0.027155592698052268,0.8473688391585873,0.8150684931506849,0.00025, 2 hr 17 min
vit_small_patch16_224,1,71,0.024964288898040202,0.8544679197852743,0.8047945205479452,0.00025, 2 hr 19 min
vit_small_patch16_224,1,72,0.02744325353512181,0.8583097989632659,0.821917808219178,0.00025, 2 hr 21 min
vit_small_patch16_224,1,73,0.027943914085991336,0.8533580041911504,0.821917808219178,0.00025, 2 hr 23 min
vit_small_patch16_224,1,74,0.0236081335521473,0.8449585322443753,0.8184931506849314,0.00025, 2 hr 25 min
vit_small_patch16_224,1,75,0.027383612060535682,0.8338454598433351,0.8321917808219178,0.00025, 2 hr 27 min
vit_small_patch16_224,1,76,0.030235741421772176,0.8397084993042357,0.8287671232876712,0.00025, 2 hr 29 min
vit_small_patch16_224,1,77,0.021944311504200294,0.8621837712109905,0.821917808219178,0.00025, 2 hr 31 min
vit_small_patch16_224,1,78,0.03245299174150556,0.8785540440107045,0.8047945205479452,0.00025, 2 hr 33 min
vit_small_patch16_224,1,79,0.034739252470849406,0.8645751759001653,0.8184931506849314,0.00025, 2 hr 35 min
vit_small_patch16_224,1,80,0.02245914276865163,0.8437986162121165,0.8082191780821917,0.00025, 2 hr 37 min
vit_small_patch16_224,1,81,0.021963729786131002,0.8579445807390833,0.821917808219178,0.00025, 2 hr 39 min
vit_small_patch16_224,1,82,0.029939720151714116,0.8703018884136252,0.8082191780821917,0.00025, 2 hr 41 min
vit_small_patch16_224,1,83,0.027837347879989847,0.8763932676552093,0.8082191780821917,0.00025, 2 hr 43 min
vit_small_patch16_224,1,84,0.036460606346922116,0.9124563650725639,0.8150684931506849,0.00025, 2 hr 45 min
vit_small_patch16_224,1,85,0.029285184423491168,0.8789150291313864,0.8116438356164383,0.00025, 2 hr 46 min
vit_small_patch16_224,1,86,0.028278604087064067,0.9036090047392127,0.8150684931506849,0.00025, 2 hr 48 min
vit_small_patch16_224,1,87,0.025732007484007207,0.8856935792998092,0.8116438356164383,0.00025, 2 hr 50 min
vit_small_patch16_224,1,88,0.028963444916763274,0.8870865388275826,0.8047945205479452,0.00025, 2 hr 52 min
vit_small_patch16_224,1,89,0.030313612065825595,0.8898833461412011,0.8116438356164383,0.00025, 2 hr 54 min
vit_small_patch16_224,1,90,0.024011864354873933,0.8807164530639779,0.8116438356164383,0.000125, 2 hr 56 min
vit_small_patch16_224,1,91,0.026803963018237523,0.8787384643538357,0.8082191780821917,0.000125, 2 hr 58 min
vit_small_patch16_224,1,92,0.02847411060274095,0.8749762896499406,0.8287671232876712,0.000125, 3 hr 00 min
vit_small_patch16_224,1,93,0.030143453229554477,0.887081478760667,0.8082191780821917,0.000125, 3 hr 02 min
vit_small_patch16_224,1,94,0.028176924973214643,0.8696094574789478,0.821917808219178,0.000125, 3 hr 04 min
vit_small_patch16_224,1,95,0.018415776720118626,0.8852083959603962,0.8150684931506849,0.000125, 3 hr 06 min
vit_small_patch16_224,1,96,0.025750271481154045,0.8749129639504707,0.8150684931506849,0.000125, 3 hr 08 min
vit_small_patch16_224,1,97,0.018217367087310987,0.8872651788469863,0.8150684931506849,0.000125, 3 hr 10 min
vit_small_patch16_224,1,98,0.02252215094496636,0.8872022603268492,0.8082191780821917,0.000125, 3 hr 12 min
vit_small_patch16_224,1,99,0.020274458782419628,0.8868981860067746,0.8116438356164383,0.000125, 3 hr 13 min
vit_small_patch16_224,1,100,0.030649929131554086,0.8870978833061375,0.8116438356164383,0.000125, 3 hr 15 min
vit_small_patch16_224,1,101,0.029350711625117345,0.894551450259065,0.8150684931506849,0.000125, 3 hr 17 min
vit_small_patch16_224,1,102,0.027979258880370932,0.8841608225891034,0.821917808219178,0.000125, 3 hr 19 min
vit_small_patch16_224,1,103,0.02450634799817729,0.8815070963273309,0.8150684931506849,0.000125, 3 hr 21 min
vit_small_patch16_224,1,104,0.019258981715246253,0.8779459435952036,0.821917808219178,0.000125, 3 hr 23 min
vit_small_patch16_224,1,105,0.016984242290835987,0.8876765742897987,0.8116438356164383,0.000125, 3 hr 25 min
vit_small_patch16_224,1,106,0.027809371996037422,0.8752089532679075,0.8184931506849314,0.000125, 3 hr 27 min
vit_small_patch16_224,1,107,0.023237657370575395,0.8823549714806962,0.8253424657534246,0.000125, 3 hr 29 min
vit_small_patch16_224,1,108,0.027550717092682746,0.8840035044983642,0.8184931506849314,0.000125, 3 hr 31 min
vit_small_patch16_224,1,109,0.014583246172865445,0.8851249939570688,0.8184931506849314,0.000125, 3 hr 33 min
vit_small_patch16_224,1,110,0.024125348661462636,0.8836548576922449,0.8150684931506849,0.000125, 3 hr 35 min
vit_small_patch16_224,1,111,0.020657504484648995,0.8722130625113232,0.8253424657534246,0.000125, 3 hr 37 min
vit_small_patch16_224,1,112,0.02216275456769176,0.9019238604870561,0.8150684931506849,0.000125, 3 hr 39 min
vit_small_patch16_224,1,113,0.02195695522021454,0.8682492916306405,0.8047945205479452,0.000125, 3 hr 41 min
vit_small_patch16_224,1,114,0.026066412452544395,0.8612700856405578,0.8082191780821917,0.000125, 3 hr 42 min
vit_small_patch16_224,1,115,0.021219155968210855,0.8712653292164411,0.8116438356164383,0.000125, 3 hr 44 min
vit_small_patch16_224,1,116,0.02371505055588554,0.8787401048083828,0.8116438356164383,0.000125, 3 hr 46 min
vit_small_patch16_224,1,117,0.0173690404197353,0.8869174904611012,0.8013698630136986,0.000125, 3 hr 48 min
vit_small_patch16_224,1,118,0.017187161027361907,0.8736333177514273,0.8082191780821917,0.000125, 3 hr 50 min
vit_small_patch16_224,1,119,0.018185959611679608,0.8689397829648566,0.821917808219178,0.000125, 3 hr 52 min
