model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
convnext_tiny,1,0,1.2499452851872588,1.2066859423297724,0.43493150684931503,0.001, 0 hr 01 min
convnext_tiny,1,1,1.182135770095776,1.1285366415977478,0.4383561643835616,0.001, 0 hr 03 min
convnext_tiny,1,2,1.1321078322987699,1.083916292615133,0.4657534246575342,0.001, 0 hr 05 min
convnext_tiny,1,3,1.110303102440077,1.1024312336150914,0.4383561643835616,0.001, 0 hr 07 min
convnext_tiny,1,4,1.0950689085563365,1.0506007630531102,0.4520547945205479,0.001, 0 hr 09 min
convnext_tiny,1,5,1.0774324068184062,1.04671174696047,0.4657534246575342,0.001, 0 hr 11 min
convnext_tiny,1,6,1.0488573182805925,1.066117482642605,0.46232876712328763,0.001, 0 hr 13 min
convnext_tiny,1,7,1.047798401910348,1.035132066844261,0.4828767123287671,0.001, 0 hr 15 min
convnext_tiny,1,8,1.0461174069044417,1.0525001752866459,0.4417808219178082,0.001, 0 hr 17 min
convnext_tiny,1,9,1.042106203869177,1.0450301317319477,0.4246575342465753,0.001, 0 hr 19 min
convnext_tiny,1,10,1.0074210852000847,1.0353460516015145,0.46232876712328763,0.001, 0 hr 21 min
convnext_tiny,1,11,0.9977306197129606,1.0608017910016727,0.45890410958904104,0.001, 0 hr 23 min
convnext_tiny,1,12,0.9801389311516234,0.928567695291075,0.5308219178082192,0.001, 0 hr 24 min
convnext_tiny,1,13,0.956840139908852,0.9519161541168004,0.47602739726027393,0.001, 0 hr 26 min
convnext_tiny,1,14,0.8730206813935046,0.9499594185450305,0.613013698630137,0.001, 0 hr 28 min
convnext_tiny,1,15,0.8530022079852517,0.7814005315303802,0.5753424657534246,0.001, 0 hr 30 min
convnext_tiny,1,16,0.7689413379701934,0.8674794557976396,0.5753424657534246,0.001, 0 hr 32 min
convnext_tiny,1,17,0.7677181015710463,0.8723707570605082,0.5547945205479452,0.001, 0 hr 34 min
convnext_tiny,1,18,0.6701504828080599,0.7403223796250069,0.6267123287671232,0.001, 0 hr 36 min
convnext_tiny,1,19,0.6367775754355566,0.5850594643860647,0.6986301369863013,0.001, 0 hr 38 min
convnext_tiny,1,20,0.6482793020076506,0.5741953580346826,0.7191780821917808,0.001, 0 hr 40 min
convnext_tiny,1,21,0.599663388370956,0.6389893913922244,0.6678082191780822,0.001, 0 hr 42 min
convnext_tiny,1,22,0.6166970563037201,0.6893099166759072,0.6643835616438356,0.001, 0 hr 44 min
convnext_tiny,1,23,0.5533813775097352,0.5441635002012122,0.7397260273972602,0.001, 0 hr 46 min
convnext_tiny,1,24,0.5568885668152903,0.7131307378207168,0.6917808219178082,0.001, 0 hr 47 min
convnext_tiny,1,25,0.5861553154278211,0.6471956710088743,0.7294520547945205,0.001, 0 hr 49 min
convnext_tiny,1,26,0.4825797240109914,0.507229843368269,0.7671232876712328,0.001, 0 hr 51 min
convnext_tiny,1,27,0.47886760301344383,0.8566560114491476,0.6301369863013698,0.001, 0 hr 53 min
convnext_tiny,1,28,0.4726090805213339,0.5586022507042101,0.7568493150684931,0.001, 0 hr 55 min
convnext_tiny,1,29,0.4209305739709748,0.5663157476954264,0.7705479452054794,0.001, 0 hr 57 min
convnext_tiny,1,30,0.3402031137452105,0.498728555971629,0.8013698630136986,0.0005, 0 hr 59 min
convnext_tiny,1,31,0.32096234429547715,0.4616377839486893,0.8082191780821917,0.0005, 1 hr 00 min
convnext_tiny,1,32,0.2903214360895075,0.4837877562601272,0.8047945205479452,0.0005, 1 hr 02 min
convnext_tiny,1,33,0.2861285714888266,0.5800203619754478,0.7636986301369862,0.0005, 1 hr 04 min
convnext_tiny,1,34,0.2651578112477397,0.5655313724116103,0.7945205479452054,0.0005, 1 hr 06 min
convnext_tiny,1,35,0.23715976558529767,0.5771148392598923,0.8013698630136986,0.0005, 1 hr 08 min
convnext_tiny,1,36,0.24015056939212037,0.5227997885787323,0.7945205479452054,0.0005, 1 hr 10 min
convnext_tiny,1,37,0.20557536022345907,0.642115403272926,0.7945205479452054,0.0005, 1 hr 12 min
convnext_tiny,1,38,0.22007269125127998,0.5838526795579962,0.7876712328767123,0.0005, 1 hr 14 min
convnext_tiny,1,39,0.23269357016158207,0.6360275648432235,0.7705479452054794,0.0005, 1 hr 15 min
convnext_tiny,1,40,0.21369044532591694,0.6707680331517573,0.7910958904109588,0.0005, 1 hr 17 min
convnext_tiny,1,41,0.21906871629375244,0.6656595288890682,0.7534246575342465,0.0005, 1 hr 19 min
convnext_tiny,1,42,0.22806033036099996,0.6146419479014122,0.7705479452054794,0.0005, 1 hr 21 min
convnext_tiny,1,43,0.1537711494470359,0.6137283456652132,0.7876712328767123,0.0005, 1 hr 23 min
