model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
regnet_y_8gf,1,28,0.24853572508424138,0.5430877978262836,0.7842465753424657,0.001, 0 hr 56 min
regnet_y_8gf,1,29,0.2533611222398128,0.5302141761943086,0.7945205479452054,0.001, 0 hr 58 min
regnet_y_8gf,1,30,0.22413823131327976,0.5546428983750409,0.7842465753424657,0.0005, 1 hr 00 min
regnet_y_8gf,1,31,0.2002111294622585,0.564328059145849,0.7842465753424657,0.0005, 1 hr 03 min
regnet_y_8gf,1,32,0.263567888225097,0.534248799493868,0.797945205479452,0.0005, 1 hr 05 min
regnet_y_8gf,1,33,0.21935733203084684,0.5402549570553923,0.7876712328767123,0.0005, 1 hr 07 min
regnet_y_8gf,1,34,0.18772347160163355,0.57060967018343,0.7842465753424657,0.0005, 1 hr 09 min
regnet_y_8gf,1,35,0.215835530077439,0.5400710077318427,0.7876712328767123,0.0005, 1 hr 11 min
regnet_y_8gf,1,36,0.18902191584969794,0.5677488570752209,0.7808219178082192,0.0005, 1 hr 13 min
regnet_y_8gf,1,37,0.18481602576669193,0.5642670376660073,0.7773972602739726,0.0005, 1 hr 15 min
regnet_y_8gf,1,38,0.18901589351662237,0.5464058467378355,0.7945205479452054,0.0005, 1 hr 16 min
regnet_y_8gf,1,39,0.19421099409013348,0.5629357014821,0.7773972602739726,0.0005, 1 hr 18 min
regnet_y_8gf,1,40,0.18147677398034942,0.6107699067829406,0.7808219178082192,0.0005, 1 hr 20 min
regnet_y_8gf,1,41,0.1997700202362732,0.5797850512070198,0.7945205479452054,0.0005, 1 hr 22 min
regnet_y_8gf,1,42,0.18589226391182437,0.6025764163430423,0.773972602739726,0.0005, 1 hr 24 min
regnet_y_8gf,1,43,0.17630798644006507,0.6079263892279912,0.773972602739726,0.0005, 1 hr 26 min
regnet_y_8gf,1,44,0.20097555839196807,0.5783498207591984,0.7842465753424657,0.0005, 1 hr 28 min
regnet_y_8gf,1,45,0.1722542385782551,0.5873065284670216,0.7636986301369862,0.0005, 1 hr 30 min
regnet_y_8gf,1,46,0.15900050692675963,0.5883462079992033,0.7773972602739726,0.0005, 1 hr 32 min
regnet_y_8gf,1,47,0.12354551851749421,0.5897245911294466,0.7773972602739726,0.0005, 1 hr 34 min
regnet_y_8gf,1,48,0.16422959734953524,0.6091041310805164,0.7808219178082192,0.0005, 1 hr 36 min
regnet_y_8gf,1,49,0.14112965106452482,0.6278723338491297,0.773972602739726,0.0005, 1 hr 38 min
regnet_y_8gf,1,50,0.13135072952815904,0.6058328205796137,0.7705479452054794,0.0005, 1 hr 40 min
regnet_y_8gf,1,51,0.14222057812203664,0.6265513347844555,0.7705479452054794,0.0005, 1 hr 42 min
regnet_y_8gf,1,52,0.1257571298740964,0.624787641714697,0.7705479452054794,0.0005, 1 hr 44 min
regnet_y_8gf,1,53,0.14818796993836825,0.5956632813362226,0.7842465753424657,0.0005, 1 hr 46 min
regnet_y_8gf,1,54,0.14517500597519936,0.6318257931772977,0.7671232876712328,0.0005, 1 hr 48 min
regnet_y_8gf,1,55,0.12706962863518956,0.615006895812407,0.7773972602739726,0.0005, 1 hr 50 min
regnet_y_8gf,1,56,0.12222220508837393,0.6151931136846542,0.7671232876712328,0.0005, 1 hr 52 min
regnet_y_8gf,1,57,0.12300574069307085,0.6191554726803139,0.7808219178082192,0.0005, 1 hr 53 min
regnet_y_8gf,1,58,0.13846500094084652,0.6711179103753339,0.7842465753424657,0.0005, 1 hr 55 min
regnet_y_8gf,1,59,0.14463628137827944,0.6781167544118346,0.7568493150684931,0.0005, 1 hr 57 min
regnet_y_8gf,1,60,0.13286841011610154,0.6491520082297391,0.7602739726027397,0.00025, 1 hr 59 min
regnet_y_8gf,1,61,0.12011171951570224,0.6281862256869878,0.7876712328767123,0.00025, 2 hr 01 min
regnet_y_8gf,1,62,0.1307654317868114,0.6853173262350363,0.7636986301369862,0.00025, 2 hr 03 min
regnet_y_8gf,1,63,0.12977962573838336,0.6485452217190233,0.7773972602739726,0.00025, 2 hr 05 min
regnet_y_8gf,1,64,0.13001196434313647,0.6909251399848559,0.7705479452054794,0.00025, 2 hr 07 min
regnet_y_8gf,1,65,0.1021313984826399,0.6353091949673548,0.7773972602739726,0.00025, 2 hr 09 min
regnet_y_8gf,1,66,0.124404353728366,0.6283793547382094,0.773972602739726,0.00025, 2 hr 11 min
regnet_y_8gf,1,67,0.09237583981818907,0.6599001727283818,0.773972602739726,0.00025, 2 hr 13 min
regnet_y_8gf,1,68,0.13766861341477976,0.6317713778108767,0.7876712328767123,0.00025, 2 hr 15 min
regnet_y_8gf,1,69,0.1261566999260448,0.6454652076306409,0.7808219178082192,0.00025, 2 hr 17 min
regnet_y_8gf,1,70,0.10799327132975595,0.6388852034937845,0.7910958904109588,0.00025, 2 hr 19 min
regnet_y_8gf,1,71,0.12010425982013537,0.65795764429112,0.7705479452054794,0.00025, 2 hr 21 min
regnet_y_8gf,1,72,0.0980238475129328,0.6484508145957777,0.7705479452054794,0.00025, 2 hr 23 min
regnet_y_8gf,1,73,0.12697972442970767,0.6874141668620175,0.7602739726027397,0.00025, 2 hr 25 min
regnet_y_8gf,1,74,0.11901238760211437,0.6636457324844517,0.773972602739726,0.00025, 2 hr 27 min
regnet_y_8gf,1,75,0.10758999063605403,0.6427892444476689,0.7773972602739726,0.00025, 2 hr 28 min
regnet_y_8gf,1,76,0.0872657185940016,0.6428687223424651,0.7842465753424657,0.00025, 2 hr 30 min
regnet_y_8gf,1,77,0.1441850507208206,0.6583256770486701,0.773972602739726,0.00025, 2 hr 32 min
regnet_y_8gf,1,78,0.09328540604193834,0.6849343141872589,0.773972602739726,0.00025, 2 hr 34 min
regnet_y_8gf,1,79,0.12191403610511911,0.7525600134203695,0.7534246575342465,0.00025, 2 hr 36 min
regnet_y_8gf,1,80,0.09660508758168619,0.7033832381441169,0.7568493150684931,0.00025, 2 hr 38 min
regnet_y_8gf,1,81,0.0980161701436974,0.7008512020111084,0.7636986301369862,0.00025, 2 hr 40 min
regnet_y_8gf,1,82,0.09815505121398893,0.6839035279946785,0.7808219178082192,0.00025, 2 hr 42 min
regnet_y_8gf,1,83,0.08965864426460389,0.6878341802791373,0.7636986301369862,0.00025, 2 hr 44 min
regnet_y_8gf,1,84,0.10576395890615528,0.682000762285435,0.7773972602739726,0.00025, 2 hr 46 min
regnet_y_8gf,1,85,0.09203722656028977,0.69655448106462,0.773972602739726,0.00025, 2 hr 48 min
regnet_y_8gf,1,86,0.11977843898048729,0.6904654594725126,0.7671232876712328,0.00025, 2 hr 50 min
regnet_y_8gf,1,87,0.1170670817338346,0.6981041640655635,0.7671232876712328,0.00025, 2 hr 52 min
regnet_y_8gf,1,88,0.09601605555658177,0.6597724874338059,0.7842465753424657,0.00025, 2 hr 54 min
regnet_y_8gf,1,89,0.08983759625531061,0.6842994655240072,0.7705479452054794,0.00025, 2 hr 56 min
regnet_y_8gf,1,90,0.12348396083252113,0.7073985563769732,0.7636986301369862,0.000125, 2 hr 58 min
regnet_y_8gf,1,91,0.09525195079268048,0.6680294565142018,0.7842465753424657,0.000125, 3 hr 00 min
regnet_y_8gf,1,92,0.10115017620406949,0.7315228616129862,0.7568493150684931,0.000125, 3 hr 02 min
regnet_y_8gf,1,93,0.08715041862409002,0.6734508320893327,0.7808219178082192,0.000125, 3 hr 04 min
regnet_y_8gf,1,94,0.0972315210385384,0.6846504562521634,0.7773972602739726,0.000125, 3 hr 06 min
regnet_y_8gf,1,95,0.10074200909344935,0.657919268493783,0.7842465753424657,0.000125, 3 hr 07 min
regnet_y_8gf,1,96,0.08098467274413089,0.6786270429418512,0.7705479452054794,0.000125, 3 hr 09 min
regnet_y_8gf,1,97,0.07739433282946312,0.6895993397864577,0.7773972602739726,0.000125, 3 hr 11 min
regnet_y_8gf,1,98,0.08302241709610934,0.6832737526664995,0.7773972602739726,0.000125, 3 hr 13 min
regnet_y_8gf,1,99,0.08715811566541636,0.6906636663495678,0.7671232876712328,0.000125, 3 hr 15 min
regnet_y_8gf,1,100,0.08646376143597354,0.6891874520950121,0.7705479452054794,0.000125, 3 hr 17 min
regnet_y_8gf,1,101,0.0797083380396274,0.7060554305168047,0.7636986301369862,0.000125, 3 hr 19 min
regnet_y_8gf,1,102,0.07757284446847286,0.6923687637668766,0.7773972602739726,0.000125, 3 hr 21 min
regnet_y_8gf,1,103,0.08877226167354461,0.6897402156705725,0.7773972602739726,0.000125, 3 hr 23 min
regnet_y_8gf,1,104,0.09010150919272664,0.6989776100197883,0.7705479452054794,0.000125, 3 hr 25 min
regnet_y_8gf,1,105,0.08651285358732606,0.6671318956842162,0.7808219178082192,0.000125, 3 hr 27 min
regnet_y_8gf,1,106,0.07793387835245787,0.6918287246602856,0.773972602739726,0.000125, 3 hr 29 min
regnet_y_8gf,1,107,0.09237773236798626,0.7001532118206155,0.7808219178082192,0.000125, 3 hr 31 min
regnet_y_8gf,1,108,0.10616946606037443,0.6818257141603182,0.7876712328767123,0.000125, 3 hr 33 min
regnet_y_8gf,1,109,0.07684315642573802,0.6972733603356636,0.773972602739726,0.000125, 3 hr 35 min
regnet_y_8gf,1,110,0.08737849699325316,0.7202835838272147,0.7671232876712328,0.000125, 3 hr 37 min
regnet_y_8gf,1,111,0.0955460049563723,0.7010864546037701,0.7773972602739726,0.000125, 3 hr 39 min
regnet_y_8gf,1,112,0.08332361832836667,0.6836261341016586,0.7773972602739726,0.000125, 3 hr 41 min
regnet_y_8gf,1,113,0.08479472905909043,0.7066881025898947,0.773972602739726,0.000125, 3 hr 43 min
regnet_y_8gf,1,114,0.07786083767598279,0.7211473468844205,0.7671232876712328,0.000125, 3 hr 44 min
regnet_y_8gf,1,115,0.08536816353833726,0.7271444198407538,0.7602739726027397,0.000125, 3 hr 46 min
regnet_y_8gf,1,116,0.07656671994489661,0.7123521772557742,0.7705479452054794,0.000125, 3 hr 48 min
regnet_y_8gf,1,117,0.08313611591386692,0.6934288548280115,0.7808219178082192,0.000125, 3 hr 50 min
regnet_y_8gf,1,118,0.09983162438664825,0.690146852029513,0.7671232876712328,0.000125, 3 hr 52 min
regnet_y_8gf,1,119,0.08177033754249499,0.7189173341205676,0.7602739726027397,0.000125, 3 hr 54 min
