model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
vgg16_bn,0,0,1.103507919065942,1.0277540397970644,0.4726027397260274,0.4679041853395183,0.4106138560069834,0.4113206783634127,0.001, 0 hr 01 min
vgg16_bn,0,1,0.9607107213126743,0.9532800275985509,0.547945205479452,0.5325647782169521,0.491249582646456,0.502313170798447,0.001, 0 hr 03 min
vgg16_bn,0,2,0.8913524073592582,0.8589843274795845,0.5890410958904109,0.5104242817885648,0.5290625488001452,0.4941401611017763,0.001, 0 hr 05 min
vgg16_bn,0,3,0.7790567920954954,0.778614193609316,0.660958904109589,0.6196240267668839,0.5732459553459477,0.5703279882677436,0.001, 0 hr 07 min
vgg16_bn,0,4,0.6970916280419018,0.738465862731411,0.6643835616438356,0.6310345804988662,0.5724623761088863,0.5742355381662434,0.001, 0 hr 09 min
vgg16_bn,0,5,0.6529018351448452,0.7579989749683093,0.6438356164383561,0.5938748751248751,0.5671540228961297,0.5624540547926488,0.001, 0 hr 10 min
vgg16_bn,0,6,0.6024294711489534,0.6987827481472328,0.6815068493150684,0.631384023962149,0.6022666054439236,0.5975036143110249,0.001, 0 hr 12 min
vgg16_bn,0,7,0.5551400821863838,0.6319376822203806,0.6952054794520548,0.6583848986742236,0.6168005955006185,0.6182547989087245,0.001, 0 hr 14 min
vgg16_bn,0,8,0.5381287752302931,0.6481551903567903,0.6986301369863013,0.6819789993021407,0.6197676034987785,0.6323605966218939,0.001, 0 hr 16 min
vgg16_bn,0,9,0.5164676273329575,0.6828476819273543,0.684931506849315,0.6527972027972028,0.6205273747988372,0.6132110953484394,0.001, 0 hr 18 min
vgg16_bn,0,10,0.4783933775107748,0.6560870213051365,0.7054794520547945,0.6927083333333334,0.6227061073116421,0.6338690403235692,0.001, 0 hr 19 min
vgg16_bn,0,11,0.48967485959949414,0.6751431594156239,0.726027397260274,0.7076272175536882,0.65225498325032,0.6451212577622908,0.001, 0 hr 21 min
vgg16_bn,0,12,0.47539054068373,0.5845501288159253,0.7363013698630136,0.7443448253087642,0.6779135687762704,0.6858346653648192,0.001, 0 hr 23 min
vgg16_bn,0,13,0.45409126175575504,0.6514802673091628,0.7226027397260274,0.7092408816384371,0.6451482527996173,0.6265008766994019,0.001, 0 hr 25 min
vgg16_bn,0,14,0.4121717576049428,0.6693234308941723,0.708904109589041,0.7048253388946819,0.6015303153853342,0.6331122532307126,0.001, 0 hr 27 min
vgg16_bn,0,15,0.392540365112186,0.6217308428189526,0.7191780821917808,0.7396613391195435,0.6489041896741996,0.6818603505838292,0.001, 0 hr 29 min
vgg16_bn,0,16,0.3685116936720492,0.5938440108135955,0.7191780821917808,0.7039086391437309,0.6442014483066391,0.6568429160984174,0.001, 0 hr 30 min
vgg16_bn,0,17,0.3578277029960452,0.6921819740370528,0.7054794520547945,0.6868279873726156,0.6274551986080157,0.6388618862616162,0.001, 0 hr 32 min
vgg16_bn,0,18,0.3948288580890377,0.589700700893794,0.75,0.7412431606287402,0.6835637271909346,0.6899684365574805,0.001, 0 hr 34 min
vgg16_bn,0,19,0.3936313143103931,0.5682995870505294,0.7465753424657534,0.7382217403090268,0.6820770991658156,0.6993992333775616,0.001, 0 hr 36 min
vgg16_bn,0,20,0.36327184433589166,0.6104827678366883,0.726027397260274,0.7434806147604824,0.6756195535770875,0.6975,0.001, 0 hr 38 min
vgg16_bn,0,21,0.3451721351545768,0.6257809698581696,0.7294520547945205,0.732736013986014,0.6631884618324875,0.6787517260425298,0.001, 0 hr 40 min
vgg16_bn,0,22,0.35293217585322173,0.6133049205966192,0.7294520547945205,0.7316768292682927,0.6808683665288664,0.6948293299620734,0.001, 0 hr 42 min
vgg16_bn,0,23,0.2730438413154414,0.6263994333678728,0.7397260273972602,0.7431047765793528,0.668350496283185,0.6944067908218186,0.001, 0 hr 44 min
vgg16_bn,0,24,0.316049758047505,0.6188969593750288,0.7397260273972602,0.7329200851522628,0.6722351920349015,0.6870906984261933,0.001, 0 hr 45 min
vgg16_bn,0,25,0.31394491778934464,0.6547762049387579,0.7226027397260274,0.7092116852613036,0.6629324958820029,0.6761741165810933,0.001, 0 hr 47 min
vgg16_bn,0,26,0.2832844677401203,0.592458670678204,0.7363013698630136,0.7118515830779981,0.6838996110362978,0.6945691512437948,0.001, 0 hr 49 min
vgg16_bn,0,27,0.2970214466552366,0.6020262874152562,0.7397260273972602,0.7432644110275689,0.6800559564109752,0.7038705403496069,0.001, 0 hr 51 min
vgg16_bn,0,28,0.24714176194350607,0.6297950646648668,0.7397260273972602,0.7292810503588484,0.6587761527941942,0.680110885702991,0.001, 0 hr 53 min
vgg16_bn,0,29,0.2574060396447202,0.6163201989376381,0.7431506849315068,0.7130517365891027,0.6764970986169672,0.6846142859497142,0.001, 0 hr 54 min
vgg16_bn,0,30,0.2166039626357893,0.6285004166707601,0.7363013698630136,0.7279237881165443,0.6757013091343418,0.6902565153641194,0.0005, 0 hr 56 min
vgg16_bn,0,31,0.23005454729554992,0.6391016883801107,0.7363013698630136,0.7419022173936053,0.6689717895139882,0.6925596913406511,0.0005, 0 hr 58 min
vgg16_bn,0,32,0.24284956731509752,0.6499307390353452,0.7397260273972602,0.737267871017871,0.6740699141509476,0.6881253688334814,0.0005, 1 hr 00 min
vgg16_bn,0,33,0.2129601977541723,0.6647867099063037,0.7191780821917808,0.7201543654221455,0.6518599266764544,0.672245689256711,0.0005, 1 hr 02 min
vgg16_bn,0,34,0.20123123575817362,0.6448068343204995,0.7465753424657534,0.7451854963524653,0.6776409821905197,0.7028451669658494,0.0005, 1 hr 03 min
vgg16_bn,1,0,1.1269172544131463,1.04723531538493,0.4931506849315068,nan,0.4197191463837745,0.3829581876456877,0.001, 0 hr 01 min
vgg16_bn,1,1,0.9729777297748516,0.9189744852993587,0.5410958904109588,0.4769641495041952,0.43092300635684166,0.4106919363490077,0.001, 0 hr 03 min
vgg16_bn,1,2,0.8837823611472297,0.839748057192319,0.6061643835616438,0.49994510320597274,0.49462667521302184,0.4821204045124311,0.001, 0 hr 05 min
vgg16_bn,1,3,0.8162122474207899,0.7991475748689207,0.595890410958904,0.5949406101324419,0.46552390202531624,0.46590921749844527,0.001, 0 hr 07 min
vgg16_bn,1,4,0.6891350652782702,0.6981936280858027,0.6438356164383561,0.6030578634615902,0.5702836435960814,0.5653485748729872,0.001, 0 hr 09 min
