model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
resnet50,1,31,0.20310511594806108,0.561737843572277,0.7842465753424657,0.0005, 0 hr 59 min
resnet50,1,32,0.20570826013712412,0.6284258704479426,0.7568493150684931,0.0005, 1 hr 01 min
resnet50,1,33,0.18022254440661664,0.5798012906149642,0.7773972602739726,0.0005, 1 hr 03 min
resnet50,1,34,0.2086555882584895,0.6090064624400988,0.7671232876712328,0.0005, 1 hr 05 min
resnet50,1,35,0.2009784912858398,0.606787160447199,0.7808219178082192,0.0005, 1 hr 07 min
resnet50,1,36,0.18402378475973022,0.6090621103162634,0.7808219178082192,0.0005, 1 hr 09 min
resnet50,1,37,0.16556774155904294,0.63723874275815,0.7842465753424657,0.0005, 1 hr 11 min
resnet50,1,38,0.17138352594917936,0.6234009882358655,0.7876712328767123,0.0005, 1 hr 13 min
resnet50,1,39,0.1696052480984655,0.6395654402775307,0.7910958904109588,0.0005, 1 hr 15 min
resnet50,1,40,0.1550143978306664,0.65948583491861,0.773972602739726,0.0005, 1 hr 16 min
resnet50,1,41,0.15067785865759134,0.6315734868180262,0.773972602739726,0.0005, 1 hr 18 min
resnet50,1,42,0.16566516955267208,0.629804692039751,0.7910958904109588,0.0005, 1 hr 20 min
resnet50,1,43,0.14689740409411076,0.6646543641204703,0.7636986301369862,0.0005, 1 hr 22 min
resnet50,1,44,0.14523501091760627,0.6581087679895636,0.7773972602739726,0.0005, 1 hr 24 min
resnet50,1,45,0.16730405598750953,0.6113311693276444,0.7808219178082192,0.0005, 1 hr 26 min
resnet50,1,46,0.16852611967806141,0.6289135374843258,0.7876712328767123,0.0005, 1 hr 28 min
resnet50,1,47,0.1417146855509588,0.6612563721121174,0.7636986301369862,0.0005, 1 hr 29 min
resnet50,1,48,0.1449801422111978,0.6655762934521453,0.7808219178082192,0.0005, 1 hr 31 min
resnet50,1,49,0.12084587395447006,0.6604671957966399,0.773972602739726,0.0005, 1 hr 33 min
resnet50,1,50,0.12259816293296896,0.6576003532295358,0.7773972602739726,0.0005, 1 hr 35 min
resnet50,1,51,0.1389271675645026,0.6672865410577761,0.7705479452054794,0.0005, 1 hr 37 min
resnet50,1,52,0.12735591932427728,0.6477452516555786,0.7842465753424657,0.0005, 1 hr 39 min
resnet50,1,53,0.12193214853689906,0.6516477661590053,0.7842465753424657,0.0005, 1 hr 40 min
resnet50,1,54,0.10738120119970755,0.6382573157140653,0.7910958904109588,0.0005, 1 hr 42 min
resnet50,1,55,0.11284019925627585,0.6707840663929509,0.7876712328767123,0.0005, 1 hr 44 min
resnet50,1,56,0.135559723638158,0.6722269045980009,0.7842465753424657,0.0005, 1 hr 46 min
resnet50,1,57,0.1207792824110248,0.6700384529077843,0.7910958904109588,0.0005, 1 hr 48 min
resnet50,1,58,0.1443676724454364,0.6805639279215303,0.7842465753424657,0.0005, 1 hr 50 min
resnet50,1,59,0.12336218334062929,0.6701168958863167,0.7945205479452054,0.0005, 1 hr 52 min
resnet50,1,60,0.1290792423512291,0.6466750435224952,0.7876712328767123,0.00025, 1 hr 53 min
resnet50,1,61,0.11667227767439871,0.7163910594296782,0.7876712328767123,0.00025, 1 hr 55 min
resnet50,1,62,0.10713375470413158,0.6815225326851623,0.7705479452054794,0.00025, 1 hr 57 min
resnet50,1,63,0.11459280053561338,0.6812155120176812,0.7773972602739726,0.00025, 1 hr 59 min
resnet50,1,64,0.1262613932973837,0.7023347840733725,0.7808219178082192,0.00025, 2 hr 01 min
resnet50,1,65,0.10299677897420564,0.6691205879188564,0.7910958904109588,0.00025, 2 hr 03 min
resnet50,1,66,0.09584002867021274,0.7249283289460287,0.7808219178082192,0.00025, 2 hr 05 min
resnet50,1,67,0.11379017754429911,0.703185600368944,0.7773972602739726,0.00025, 2 hr 06 min
resnet50,1,68,0.1324625313026199,0.6689024536985241,0.7876712328767123,0.00025, 2 hr 08 min
resnet50,1,69,0.11366775985567355,0.7016575520169245,0.7773972602739726,0.00025, 2 hr 10 min
resnet50,1,70,0.10492286479716137,0.664970703933337,0.7842465753424657,0.00025, 2 hr 12 min
resnet50,1,71,0.12058083867822082,0.6911789938195111,0.7910958904109588,0.00025, 2 hr 14 min
resnet50,1,72,0.09484619154183138,0.6772410514420026,0.7876712328767123,0.00025, 2 hr 16 min
resnet50,1,73,0.11750230337353224,0.7263091128982909,0.7842465753424657,0.00025, 2 hr 18 min
resnet50,1,74,0.10404019869320383,0.7064173993182509,0.7910958904109588,0.00025, 2 hr 20 min
resnet50,1,75,0.08168866850531664,0.6734264084737595,0.7842465753424657,0.00025, 2 hr 21 min
resnet50,1,76,0.09425205191829174,0.6914027353672132,0.7910958904109588,0.00025, 2 hr 23 min
resnet50,1,77,0.09035215322807623,0.6886915715589915,0.7842465753424657,0.00025, 2 hr 25 min
resnet50,1,78,0.10124800837091111,0.7164860755613406,0.773972602739726,0.00025, 2 hr 27 min
resnet50,1,79,0.10772754271142984,0.6604847707977034,0.7876712328767123,0.00025, 2 hr 29 min
resnet50,1,80,0.09759091255235058,0.6737898308528613,0.797945205479452,0.00025, 2 hr 31 min
resnet50,1,81,0.08775394925360004,0.7028524265305637,0.7876712328767123,0.00025, 2 hr 33 min
resnet50,1,82,0.09911935712998261,0.7050117401227559,0.7705479452054794,0.00025, 2 hr 34 min
resnet50,1,83,0.0825737803215121,0.6775390975279351,0.7910958904109588,0.00025, 2 hr 36 min
resnet50,1,84,0.08411420509858704,0.6876418702814677,0.7773972602739726,0.00025, 2 hr 38 min
resnet50,1,85,0.10588252905100712,0.688754382607055,0.7808219178082192,0.00025, 2 hr 40 min
resnet50,1,86,0.07412565643919128,0.7011719544048178,0.773972602739726,0.00025, 2 hr 42 min
resnet50,1,87,0.10710421966892456,0.7099809618028876,0.7945205479452054,0.00025, 2 hr 44 min
resnet50,1,88,0.08788094576847912,0.6903012262223518,0.7773972602739726,0.00025, 2 hr 46 min
resnet50,1,89,0.08064870296501807,0.6843767369242564,0.7876712328767123,0.00025, 2 hr 47 min
resnet50,1,90,0.06546636731903441,0.7029523306513485,0.7910958904109588,0.000125, 2 hr 49 min
resnet50,1,91,0.09148776821488347,0.7097500012549636,0.7910958904109588,0.000125, 2 hr 51 min
resnet50,1,92,0.0926642753023958,0.700251528661545,0.7945205479452054,0.000125, 2 hr 53 min
resnet50,1,93,0.08959306365302704,0.7150987506116906,0.7945205479452054,0.000125, 2 hr 55 min
resnet50,1,94,0.1050303626981416,0.6950434464706133,0.797945205479452,0.000125, 2 hr 57 min
resnet50,1,95,0.07493486347820114,0.702995070651786,0.7808219178082192,0.000125, 2 hr 58 min
resnet50,1,96,0.07385835515838836,0.7533983278968562,0.7876712328767123,0.000125, 3 hr 00 min
resnet50,1,97,0.08563892949420496,0.6702410139857906,0.7876712328767123,0.000125, 3 hr 02 min
resnet50,1,98,0.09024522108837259,0.7186604960732264,0.7773972602739726,0.000125, 3 hr 04 min
resnet50,1,99,0.0840920447535781,0.6910031840001067,0.7945205479452054,0.000125, 3 hr 06 min
resnet50,1,100,0.08245837375073986,0.718475173393341,0.7808219178082192,0.000125, 3 hr 08 min
resnet50,1,101,0.11004065662110823,0.7618533770923746,0.7465753424657534,0.000125, 3 hr 09 min
resnet50,1,102,0.07802863890393097,0.6760404120161109,0.7842465753424657,0.000125, 3 hr 11 min
resnet50,1,103,0.08964957363359918,0.6997169544027276,0.797945205479452,0.000125, 3 hr 13 min
resnet50,1,104,0.09529599781455912,0.7262609113160878,0.773972602739726,0.000125, 3 hr 15 min
resnet50,1,105,0.11046898601648633,0.7192436987406587,0.7808219178082192,0.000125, 3 hr 17 min
resnet50,1,106,0.09151939999136291,0.6718531830670083,0.7876712328767123,0.000125, 3 hr 19 min
resnet50,1,107,0.07234524295629349,0.7220747146296175,0.7808219178082192,0.000125, 3 hr 21 min
resnet50,1,108,0.08013770480524317,0.6856181527653785,0.7910958904109588,0.000125, 3 hr 22 min
resnet50,1,109,0.08460386198477683,0.6894503119465423,0.7808219178082192,0.000125, 3 hr 24 min
resnet50,1,110,0.06780245485096019,0.7233659053502017,0.7808219178082192,0.000125, 3 hr 26 min
resnet50,1,111,0.08003650339951843,0.7344749497428332,0.7945205479452054,0.000125, 3 hr 28 min
resnet50,1,112,0.08398330513499837,0.6877656370809634,0.7910958904109588,0.000125, 3 hr 30 min
resnet50,1,113,0.09101673138883493,0.7141733865623605,0.7910958904109588,0.000125, 3 hr 32 min
resnet50,1,114,0.08371143362169102,0.7090906143596728,0.7910958904109588,0.000125, 3 hr 34 min
resnet50,1,115,0.07705412588917647,0.6956908445652217,0.7842465753424657,0.000125, 3 hr 35 min
resnet50,1,116,0.06617679916993743,0.705938070604246,0.7842465753424657,0.000125, 3 hr 37 min
resnet50,1,117,0.07550950588362668,0.6926859243683618,0.7876712328767123,0.000125, 3 hr 39 min
resnet50,1,118,0.08906400414111788,0.7070957052789323,0.8013698630136986,0.000125, 3 hr 41 min
resnet50,1,119,0.07190005220312928,0.712093029528448,0.7945205479452054,0.000125, 3 hr 43 min
