model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
vit_small_patch16_224,0,0,1.0938390745113848,0.6847810639094,0.7020547945205479,0.6603190866510539,0.6031206692423342,0.6200546053533076,0.001, 0 hr 01 min
vit_small_patch16_224,0,1,0.560528563736846,0.601656337306924,0.7705479452054794,0.7332155198144832,0.7392292566304491,0.7267558606519099,0.001, 0 hr 03 min
vit_small_patch16_224,0,2,0.4980024820745247,0.6474627950420119,0.732876712328767,0.6881694605479771,0.6268298216830439,0.6377284426486505,0.001, 0 hr 05 min
vit_small_patch16_224,0,3,0.4933285384986534,0.7138352307350668,0.7020547945205479,0.7270837213633824,0.6303698944838766,0.6274081297890821,0.001, 0 hr 07 min
vit_small_patch16_224,0,4,0.43475189972588946,0.5742148011922836,0.7568493150684931,0.7475011993786076,0.6488126740878823,0.6552585751548228,0.001, 0 hr 09 min
vit_small_patch16_224,0,5,0.38747569275260485,0.6148005168731898,0.7568493150684931,0.7318513857849996,0.6513792758728161,0.6732362979127082,0.001, 0 hr 11 min
vit_small_patch16_224,0,6,0.3388941664168763,0.6665023577539888,0.732876712328767,0.7109418126616114,0.6170634220573062,0.6474178775996617,0.001, 0 hr 13 min
vit_small_patch16_224,0,7,0.31977945293096,0.6074385493993759,0.7534246575342465,0.7453570588276,0.71485964833186,0.7212952151367911,0.001, 0 hr 15 min
vit_small_patch16_224,0,8,0.33452603842567474,0.9064940638738136,0.6883561643835616,0.7402715631707228,0.6217590169600719,0.6414905416366892,0.001, 0 hr 17 min
vit_small_patch16_224,0,9,0.30676576612844997,0.6089776317550711,0.773972602739726,0.7510486706557276,0.7096812791044883,0.7204728719520086,0.001, 0 hr 19 min
vit_small_patch16_224,0,10,0.33468441387614467,0.655951985502488,0.7431506849315068,0.7209077705156137,0.7197422355906035,0.7099454871154761,0.001, 0 hr 21 min
vit_small_patch16_224,0,11,0.25544056241668345,0.6885256154896462,0.75,0.7672245785106495,0.6783493806179379,0.7097949929687275,0.001, 0 hr 23 min
vit_small_patch16_224,0,12,0.2762344002595787,0.7531533404572369,0.732876712328767,0.729733046186511,0.7062941814872096,0.7095970695970697,0.001, 0 hr 25 min
