model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
regnet_y_8gf,0,0,1.1829853994140298,1.083565446611953,0.4554794520547945,nan,0.32344474957807273,0.2524444144558104,0.001, 0 hr 02 min
regnet_y_8gf,0,1,1.0154139815481946,0.9909448423614241,0.523972602739726,0.46119717473884136,0.366634960865142,0.34820204820204814,0.001, 0 hr 03 min
regnet_y_8gf,0,2,0.925885452835345,0.97126348745333,0.523972602739726,0.4194804844392023,0.4828582853580942,0.42650477376504775,0.001, 0 hr 05 min
regnet_y_8gf,0,3,0.8265886864948682,0.852572305153494,0.6301369863013698,0.5926620648259304,0.5116285641665964,0.515647619499895,0.001, 0 hr 07 min
regnet_y_8gf,0,4,0.7827086812948464,0.775235506361478,0.6678082191780822,0.6382816776135741,0.5843595656778899,0.565296476024121,0.001, 0 hr 09 min
regnet_y_8gf,0,5,0.7085073843022784,0.7866106927394867,0.6883561643835616,0.5656040445320165,0.5846919783832099,0.5606491270873997,0.001, 0 hr 11 min
regnet_y_8gf,0,6,0.6676489318133424,0.7114920820275398,0.7020547945205479,0.7297961198128049,0.6110821168825143,0.5933329445594567,0.001, 0 hr 13 min
regnet_y_8gf,0,7,0.5948669809128594,0.6551469772645871,0.7123287671232876,0.6642203892371337,0.6122667148869274,0.6185753597213534,0.001, 0 hr 15 min
regnet_y_8gf,0,8,0.5652538484769829,0.6513512604040642,0.7226027397260274,0.6814875439156819,0.6325370293052428,0.6239206836828864,0.001, 0 hr 17 min
regnet_y_8gf,0,9,0.541016438488285,0.6067713527646783,0.732876712328767,0.7221996753246753,0.636427360554912,0.6669385967907043,0.001, 0 hr 19 min
regnet_y_8gf,0,10,0.5232499297596355,0.6400030155296195,0.7226027397260274,0.7156078939786805,0.6320088034645408,0.6333173456586533,0.001, 0 hr 21 min
regnet_y_8gf,0,11,0.48391151169850594,0.5603957368086462,0.7568493150684931,0.7523958333333334,0.6938759125422989,0.7123237596034178,0.001, 0 hr 23 min
regnet_y_8gf,0,12,0.4816187044070002,0.5884656848972791,0.75,0.7504120182555781,0.6680083643857437,0.6989147726897662,0.001, 0 hr 25 min
regnet_y_8gf,0,13,0.44940561357997516,0.6091109463205077,0.732876712328767,0.7517203153884846,0.6452763991226265,0.673547477501639,0.001, 0 hr 27 min
regnet_y_8gf,0,14,0.4300162531275606,0.6415946120268678,0.732876712328767,0.7570964704579127,0.6375483754411206,0.6652536118344986,0.001, 0 hr 29 min
regnet_y_8gf,0,15,0.3808278461894252,0.5237723274590218,0.7636986301369862,0.7643650755832432,0.705645282483827,0.7294133179913849,0.001, 0 hr 31 min
regnet_y_8gf,0,16,0.38880487455318924,0.5252840896583584,0.7773972602739726,0.7778286528286528,0.71617864071136,0.7414069765772829,0.001, 0 hr 32 min
regnet_y_8gf,0,17,0.39200865790056055,0.5671875599312456,0.7465753424657534,0.7398533471359559,0.6512163773124326,0.6786953469715202,0.001, 0 hr 34 min
regnet_y_8gf,0,18,0.37559526906760465,0.5255743538680142,0.773972602739726,0.7534017912816734,0.7124449599699962,0.7277614933483733,0.001, 0 hr 36 min
regnet_y_8gf,0,19,0.3591016688571979,0.534816759089901,0.7705479452054794,0.7467238366065345,0.7113010763964438,0.717233156323493,0.001, 0 hr 38 min
regnet_y_8gf,0,20,0.32697366898151936,0.529470978126134,0.7671232876712328,0.7747766383057147,0.7062377448338001,0.7334114805342428,0.001, 0 hr 40 min
regnet_y_8gf,0,21,0.3359258248314837,0.5312751162133805,0.7808219178082192,0.7751617199391172,0.703782342041076,0.7315319792041638,0.001, 0 hr 42 min
regnet_y_8gf,0,22,0.3016830422719661,0.5347209211489926,0.7671232876712328,0.7643126539408867,0.7049196508670172,0.7283840937357671,0.001, 0 hr 44 min
regnet_y_8gf,0,23,0.2888902875231059,0.6297612349464469,0.732876712328767,0.7464899304474203,0.6480516776795731,0.6810466203908827,0.001, 0 hr 46 min
regnet_y_8gf,0,24,0.3009510494608736,0.5314881303539015,0.7705479452054794,0.7668664094526163,0.7036773911009444,0.7296142527027084,0.001, 0 hr 48 min
regnet_y_8gf,0,25,0.30971819395159444,0.6362523483495189,0.7602739726027397,0.7750074371560315,0.6827745124559206,0.7149247772326001,0.001, 0 hr 50 min
regnet_y_8gf,0,26,0.277016182518824,0.5754855756890284,0.7534246575342465,0.7490384340778041,0.7133494982283302,0.7256386736008001,0.001, 0 hr 52 min
regnet_y_8gf,0,27,0.24211793293768755,0.5624397007161623,0.7705479452054794,0.7638582642757261,0.7006289134041217,0.7252044235132951,0.001, 0 hr 54 min
regnet_y_8gf,0,28,0.2607568102333167,0.6761840918700989,0.7602739726027397,0.7842600778268918,0.6665633900411441,0.704532332922717,0.001, 0 hr 56 min
regnet_y_8gf,0,29,0.24367955750406045,0.6317762093592997,0.75,0.7587914789242223,0.6830984719143117,0.7019068413391557,0.001, 0 hr 57 min
regnet_y_8gf,0,30,0.24696613924314023,0.5476853682162011,0.7568493150684931,0.7375946165731895,0.6981895186925383,0.7127183555607808,0.0005, 0 hr 59 min
regnet_y_8gf,1,0,1.1738820953942164,1.1132268954629767,0.38013698630136983,0.30753968253968256,0.3255470353360423,0.24711257742533632,0.001, 0 hr 01 min
regnet_y_8gf,1,1,1.0587924378112663,1.007112645123103,0.4965753424657534,0.39037612889983575,0.4585460121256314,0.40016190468741447,0.001, 0 hr 03 min
regnet_y_8gf,1,2,0.9569344468894435,0.919112354925234,0.571917808219178,0.4462801796743403,0.43471520643564066,0.4294091733835793,0.001, 0 hr 05 min
regnet_y_8gf,1,3,0.8684091501993171,0.8483787868937401,0.6335616438356164,0.5100583183799026,0.5005851117004698,0.4940581936374363,0.001, 0 hr 07 min
regnet_y_8gf,1,4,0.8408829383584051,0.7961162238904874,0.6198630136986301,0.5335432659004482,0.4912704911605989,0.49246844067115964,0.001, 0 hr 09 min
regnet_y_8gf,1,5,0.741057196451359,0.7077389204338805,0.6678082191780822,0.6169879862146411,0.5962273118119383,0.5879308228514577,0.001, 0 hr 11 min
regnet_y_8gf,1,6,0.6571728670545913,0.6610110108166525,0.6815068493150684,0.6384666815837701,0.5375264541708238,0.5626384876583237,0.001, 0 hr 13 min
regnet_y_8gf,1,7,0.6482214849905906,0.640495458898479,0.7054794520547945,0.6672974789012525,0.6540884802581156,0.652306615105275,0.001, 0 hr 15 min
regnet_y_8gf,1,8,0.555112509691664,0.6632715512628424,0.6917808219178082,0.6520952355762448,0.5763708389606639,0.5909484834737977,0.001, 0 hr 17 min
regnet_y_8gf,1,9,0.5637862856807627,0.6040032263079734,0.726027397260274,0.7164094731831164,0.649218103244936,0.660922994553947,0.001, 0 hr 19 min
regnet_y_8gf,1,10,0.4992510168337515,0.5804866901407503,0.7431506849315068,0.7179081458873483,0.6567672202849177,0.6713547310104384,0.001, 0 hr 21 min
regnet_y_8gf,1,11,0.5170047498567933,0.5304524269822526,0.7534246575342465,0.7299692259133591,0.720549296069134,0.7234573919443585,0.001, 0 hr 23 min
regnet_y_8gf,1,12,0.500915792469303,0.5373652340614632,0.75,0.7582125603864734,0.6709641013879986,0.6963242982858082,0.001, 0 hr 25 min
regnet_y_8gf,1,13,0.43816652603671274,0.54380907955235,0.7568493150684931,0.7546699595868882,0.6894281978755643,0.7041634141174703,0.001, 0 hr 27 min
regnet_y_8gf,1,14,0.4254712511285692,0.5494000644308247,0.7568493150684931,0.7648428649556623,0.6731475301490972,0.7033649860777521,0.001, 0 hr 29 min
regnet_y_8gf,1,15,0.4028521191408706,0.5191975227774006,0.7773972602739726,0.7772335710659856,0.7252943036713391,0.7466394236606849,0.001, 0 hr 30 min
regnet_y_8gf,1,16,0.4006870306100968,0.5316110695265743,0.7808219178082192,0.7690483635605587,0.73941535057371,0.7481702316767577,0.001, 0 hr 32 min
regnet_y_8gf,1,17,0.43200121498926514,0.4990661285103184,0.7842465753424657,0.7738698676099816,0.7283139504873317,0.7477350224991735,0.001, 0 hr 34 min
regnet_y_8gf,1,18,0.38537524033002074,0.49882362619654774,0.773972602739726,0.7560362930786387,0.735489940391133,0.744430283224401,0.001, 0 hr 36 min
regnet_y_8gf,1,19,0.3515748022196119,0.5212427353205746,0.7876712328767123,0.7813319530710835,0.739305376689751,0.7564716058487071,0.001, 0 hr 38 min
regnet_y_8gf,1,20,0.30400631972648556,0.5134778565739933,0.7910958904109588,0.7848307942057943,0.7362979401193223,0.7564256534099477,0.001, 0 hr 40 min
regnet_y_8gf,1,21,0.33625403420096306,0.5461560197888988,0.7808219178082192,0.7882789755915693,0.7501918519520385,0.7588711481700608,0.001, 0 hr 42 min
regnet_y_8gf,1,22,0.31049821995870236,0.5407227000145063,0.7705479452054794,0.7760957887907107,0.7257702173897418,0.7387892187142753,0.001, 0 hr 44 min
regnet_y_8gf,1,23,0.2844477279503458,0.5246767771162398,0.7671232876712328,0.7806748504178411,0.7178272688841453,0.7324416469529889,0.001, 0 hr 46 min
regnet_y_8gf,1,24,0.2816501517920023,0.5495351246775013,0.7671232876712328,0.7778330386089007,0.7124737908508263,0.7281518497271922,0.001, 0 hr 48 min
regnet_y_8gf,1,25,0.2804208187586248,0.5038453022094622,0.7808219178082192,0.7876040212782767,0.7478984493069808,0.7608738657138571,0.001, 0 hr 50 min
regnet_y_8gf,1,26,0.2681574686402415,0.5417508150208487,0.7876712328767123,0.7929697944461724,0.7695153618773756,0.7754730843006099,0.001, 0 hr 52 min
regnet_y_8gf,1,27,0.29275735831567656,0.6309946139585482,0.7465753424657534,0.7811011904761905,0.6883595359485964,0.7156735005755568,0.001, 0 hr 54 min
regnet_y_8gf,1,28,0.24968044237261677,0.5436235721388908,0.7568493150684931,0.7249824929971989,0.6684382140339253,0.689425336137026,0.001, 0 hr 56 min
regnet_y_8gf,1,29,0.26345226181423204,0.5291626694267744,0.7671232876712328,0.7569054321759984,0.7183902877991633,0.735276110114067,0.001, 0 hr 58 min
regnet_y_8gf,1,30,0.232858787432249,0.5601079674208,0.7842465753424657,0.7913160271953597,0.7372325343667366,0.7480877973253995,0.0005, 0 hr 59 min
regnet_y_8gf,1,31,0.22590432685076423,0.5405187061796449,0.7945205479452054,0.791176614444595,0.740385963003691,0.753380503144654,0.0005, 1 hr 01 min
regnet_y_8gf,1,32,0.19561950092407768,0.5474383383989334,0.7808219178082192,0.7866139657444005,0.7257824276353058,0.7435072156807181,0.0005, 1 hr 03 min
regnet_y_8gf,2,0,1.1536250781603636,1.0674899032671157,0.46232876712328763,nan,0.3422168382798304,0.26612638265250244,0.001, 0 hr 01 min
regnet_y_8gf,2,1,0.9998887076398334,0.9224509106923456,0.5993150684931506,0.5713061368679783,0.5534725856710032,0.5011363430127042,0.001, 0 hr 03 min
regnet_y_8gf,2,2,0.9436949921779878,0.9087369997207433,0.5376712328767123,0.49244086523498287,0.5240835046851406,0.46224859391660356,0.001, 0 hr 05 min
regnet_y_8gf,2,3,0.8717121599058225,0.7922355814339364,0.6541095890410958,0.5385734301222365,0.5805325316878333,0.5384822915547438,0.001, 0 hr 07 min
regnet_y_8gf,2,4,0.7922780882135482,0.7924677488738543,0.6164383561643836,0.638760362444573,0.4725278867307382,0.49154662234619295,0.001, 0 hr 09 min
regnet_y_8gf,2,5,0.6994971263050521,0.6777780055999756,0.6883561643835616,0.6156018427437865,0.6146171667395197,0.5953427524856096,0.001, 0 hr 11 min
regnet_y_8gf,2,6,0.6510421930464552,0.6657580178077906,0.6952054794520548,0.641212153231384,0.5923911711838857,0.5824843320125191,0.001, 0 hr 13 min
regnet_y_8gf,2,7,0.5875768903498998,0.6258833289962925,0.7465753424657534,0.6832561491749984,0.6446325230630712,0.631387068887069,0.001, 0 hr 15 min
regnet_y_8gf,2,8,0.5686693310737609,0.6285058270170264,0.6986301369863013,0.6701849778772856,0.6228508742699171,0.631794197845718,0.001, 0 hr 17 min
regnet_y_8gf,2,9,0.5558617625369534,0.5891091507183362,0.7397260273972602,0.6919833638583639,0.6914766197074507,0.6896773171040954,0.001, 0 hr 19 min
regnet_y_8gf,2,10,0.5034074556162429,0.601027006155824,0.7465753424657534,0.7465909469205184,0.6795104973808819,0.7046433343611882,0.001, 0 hr 21 min
regnet_y_8gf,2,11,0.5268420664537619,0.5812096642713024,0.7636986301369862,0.7277652350986161,0.7082814295804511,0.7009720481705808,0.001, 0 hr 23 min
regnet_y_8gf,2,12,0.467781132229408,0.5605416440800445,0.7671232876712328,0.7248514783563147,0.6945090893231325,0.7050203662407587,0.001, 0 hr 25 min
regnet_y_8gf,2,13,0.4312373810827476,0.5655497247225618,0.7568493150684931,0.7299299855601156,0.6833660355562351,0.6956329714586829,0.001, 0 hr 26 min
regnet_y_8gf,2,14,0.4376520138953377,0.5699859530958411,0.7534246575342465,0.6994996873045654,0.6839525357127223,0.6867309105256205,0.001, 0 hr 28 min
regnet_y_8gf,2,15,0.4095303254577735,0.5508982524888156,0.7773972602739726,0.7302993595098859,0.706307902699616,0.7150410251227015,0.001, 0 hr 30 min
regnet_y_8gf,2,16,0.42003850979098944,0.629189969155274,0.7191780821917808,0.6879799382928293,0.6855472999594245,0.6767799503850038,0.001, 0 hr 32 min
regnet_y_8gf,2,17,0.38037014437335753,0.6410028700244753,0.7294520547945205,0.6987146387306675,0.6864768712630114,0.6844335397295518,0.001, 0 hr 34 min
regnet_y_8gf,2,18,0.34827213765725556,0.5577774884766096,0.773972602739726,0.7280998220401993,0.7021271391206794,0.7125860336662685,0.001, 0 hr 36 min
regnet_y_8gf,2,19,0.3114505944078061,0.5690515250579952,0.7773972602739726,0.7291217870257038,0.6968147022137543,0.7082585626463699,0.001, 0 hr 38 min
regnet_y_8gf,2,20,0.3146815249336636,0.55750478191735,0.773972602739726,0.7280804367201426,0.6962454352466584,0.7102966179516415,0.001, 0 hr 40 min
regnet_y_8gf,2,21,0.3012429911691232,0.5823736064238091,0.75,0.7024505649717514,0.6770080912682779,0.6829331732693078,0.001, 0 hr 42 min
regnet_y_8gf,2,22,0.3361819931621715,0.6648932533109024,0.75,0.7462656048213517,0.6952510148796749,0.7080648802448261,0.001, 0 hr 44 min
regnet_y_8gf,2,23,0.3188676688804135,0.6008288235697028,0.7705479452054794,0.7363636363636363,0.6770325117594058,0.6959585226716102,0.001, 0 hr 46 min
regnet_y_8gf,2,24,0.2823987728856152,0.6539665959673385,0.7397260273972602,0.7117047148837521,0.6665853194788292,0.6797649363661303,0.001, 0 hr 48 min
regnet_y_8gf,2,25,0.24784781262598324,0.6157103515651128,0.7636986301369862,0.7389172777864461,0.6936434278332834,0.7069686673730659,0.001, 0 hr 50 min
