model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
convnext_tiny,0,0,1.2544346532084911,1.2180138369129128,0.3527397260273972,nan,0.25,0.13037974683544304,0.001, 0 hr 01 min
convnext_tiny,0,1,1.2430838402760387,1.2275967255030593,0.43493150684931503,nan,0.25,0.1515513126491647,0.001, 0 hr 03 min
convnext_tiny,0,2,1.192430456001871,1.1491532113454113,0.43493150684931503,nan,0.25,0.1515513126491647,0.001, 0 hr 05 min
convnext_tiny,0,3,1.1204610692584975,1.0743337657353649,0.4691780821917808,nan,0.3652677400575115,0.34329844751045285,0.001, 0 hr 07 min
convnext_tiny,0,4,1.1006734921696872,1.0489613152530095,0.45890410958904104,nan,0.4265001205506519,0.3709688806390456,0.001, 0 hr 09 min
convnext_tiny,0,5,1.0782749028676568,1.0410877319231426,0.48630136986301364,0.5893115942028986,0.43047812871411983,0.4446698333472494,0.001, 0 hr 10 min
convnext_tiny,0,6,1.0590051184396376,1.0527736740569547,0.4691780821917808,nan,0.34615384615384615,0.2875986033880771,0.001, 0 hr 12 min
convnext_tiny,0,7,1.050451652788809,1.0279215043538237,0.4828767123287671,nan,0.39226226529376135,0.31786592537153857,0.001, 0 hr 14 min
convnext_tiny,0,8,1.0344057801455386,1.035669153683806,0.48630136986301364,nan,0.37985436893203883,0.3333686940122583,0.001, 0 hr 16 min
convnext_tiny,0,9,1.0247190061045306,0.9806805816415238,0.48972602739726023,0.4538369304556355,0.47778809318924753,0.42055564661378747,0.001, 0 hr 17 min
convnext_tiny,0,10,0.9684532281155238,0.9452017741660549,0.5,nan,0.4525960697220539,0.38990902067348676,0.001, 0 hr 19 min
convnext_tiny,0,11,0.8817565283550214,0.9144235334984244,0.5376712328767123,0.6051359887699597,0.418746002063409,0.4398512426477855,0.001, 0 hr 21 min
convnext_tiny,0,12,0.8543775733448405,0.8289068949549165,0.5205479452054794,0.643362977602108,0.48374783645882946,0.41019052360785707,0.001, 0 hr 23 min
convnext_tiny,0,13,0.7810043220356299,0.7130605272234303,0.660958904109589,0.6958603896103897,0.6242654659299028,0.6180950385031723,0.001, 0 hr 25 min
convnext_tiny,0,14,0.6942293683346761,0.8970710508627434,0.5513698630136986,0.6139922034764826,0.4120167683016472,0.38955186223126914,0.001, 0 hr 26 min
convnext_tiny,0,15,0.775286646564631,0.818948407287467,0.6267123287671232,0.6205882523829029,0.6092665881290604,0.5958755210307518,0.001, 0 hr 28 min
convnext_tiny,0,16,0.7016217942401575,0.7593155005206801,0.6198630136986301,0.6613663235498678,0.6141836417665865,0.6215012435180022,0.001, 0 hr 30 min
convnext_tiny,0,17,0.6582617230681391,0.6827481229827829,0.6883561643835616,0.7319699432912945,0.664788902414084,0.6831935042957562,0.001, 0 hr 32 min
convnext_tiny,0,18,0.642361818106901,0.6765821118877359,0.6746575342465753,0.7027640314310557,0.6069981776923142,0.6339276698252666,0.001, 0 hr 34 min
convnext_tiny,0,19,0.6088988442277704,0.6161208759023719,0.6952054794520548,0.6681689099785555,0.7021234637959277,0.6800295601480132,0.001, 0 hr 35 min
convnext_tiny,0,20,0.5766179705894044,0.7043962502112128,0.6986301369863013,0.6594553574539807,0.727502887988516,0.6818591965393617,0.001, 0 hr 37 min
convnext_tiny,0,21,0.5454799439006609,0.6593445970179284,0.6917808219178082,0.7285069858637379,0.6935761285533857,0.6917970455078207,0.001, 0 hr 39 min
