model,fold,epoch,train_loss,val_loss,val_acc,lr,elapsed
deit_small_patch16_224,1,71,0.05147550441004944,0.5432500527431704,0.8253424657534246,0.00025, 2 hr 18 min
deit_small_patch16_224,1,72,0.04548925389835507,0.5505406913692004,0.8150684931506849,0.00025, 2 hr 20 min
deit_small_patch16_224,1,73,0.041904910583480746,0.5377328934734815,0.8116438356164383,0.00025, 2 hr 22 min
deit_small_patch16_224,1,74,0.047064611739419046,0.5709995078305675,0.8082191780821917,0.00025, 2 hr 24 min
deit_small_patch16_224,1,75,0.05218111533399815,0.7060589213434556,0.7945205479452054,0.00025, 2 hr 26 min
deit_small_patch16_224,1,76,0.043149353084134444,0.5571086492950785,0.8082191780821917,0.00025, 2 hr 28 min
deit_small_patch16_224,1,77,0.04664647096744039,0.6011645339225253,0.8150684931506849,0.00025, 2 hr 30 min
deit_small_patch16_224,1,78,0.04761138029492464,0.5367730393597524,0.8116438356164383,0.00025, 2 hr 32 min
deit_small_patch16_224,1,79,0.047103311797771844,0.5276710743161097,0.8047945205479452,0.00025, 2 hr 34 min
deit_small_patch16_224,1,80,0.04663265495533084,0.5396492889482681,0.8047945205479452,0.00025, 2 hr 36 min
deit_small_patch16_224,1,81,0.0534797007337916,0.5593768027547288,0.8013698630136986,0.00025, 2 hr 38 min
deit_small_patch16_224,1,82,0.04069303390230232,0.582223885526804,0.8082191780821917,0.00025, 2 hr 40 min
deit_small_patch16_224,1,83,0.049572233105869765,0.6460689215678467,0.8116438356164383,0.00025, 2 hr 41 min
deit_small_patch16_224,1,84,0.054344800475968826,0.5537338856964895,0.8013698630136986,0.00025, 2 hr 43 min
deit_small_patch16_224,1,85,0.0412647093330458,0.607312851980941,0.8116438356164383,0.00025, 2 hr 45 min
deit_small_patch16_224,1,86,0.03732113887759749,0.6660295223740682,0.797945205479452,0.00025, 2 hr 47 min
deit_small_patch16_224,1,87,0.0399528948614142,0.6138930876981722,0.8047945205479452,0.00025, 2 hr 49 min
deit_small_patch16_224,1,88,0.03823393715601495,0.5556638145895854,0.821917808219178,0.00025, 2 hr 51 min
deit_small_patch16_224,1,89,0.0476105772694293,0.6337324566628835,0.8116438356164383,0.00025, 2 hr 53 min
deit_small_patch16_224,1,90,0.04423336460227107,0.6108635535897458,0.8116438356164383,0.000125, 2 hr 55 min
deit_small_patch16_224,1,91,0.04417304294623531,0.5724226655821277,0.8047945205479452,0.000125, 2 hr 57 min
deit_small_patch16_224,1,92,0.035420970265781546,0.5738366886156879,0.8082191780821917,0.000125, 2 hr 59 min
deit_small_patch16_224,1,93,0.04646871778394531,0.5874419842068463,0.8116438356164383,0.000125, 3 hr 01 min
deit_small_patch16_224,1,94,0.03586939196442074,0.5771776464295714,0.8013698630136986,0.000125, 3 hr 03 min
deit_small_patch16_224,1,95,0.034643996917830516,0.5642023723419398,0.8047945205479452,0.000125, 3 hr 05 min
deit_small_patch16_224,1,96,0.03938547336524392,0.6335537298646283,0.8116438356164383,0.000125, 3 hr 07 min
deit_small_patch16_224,1,97,0.03391700696056237,0.5869057765358114,0.8150684931506849,0.000125, 3 hr 08 min
deit_small_patch16_224,1,98,0.03813440447329452,0.5812877364558716,0.821917808219178,0.000125, 3 hr 10 min
deit_small_patch16_224,1,99,0.027759820146110437,0.5861312164223358,0.8150684931506849,0.000125, 3 hr 12 min
deit_small_patch16_224,1,100,0.034348272202864225,0.5889904538858427,0.821917808219178,0.000125, 3 hr 14 min
deit_small_patch16_224,1,101,0.0300173125449616,0.5659860731804207,0.8150684931506849,0.000125, 3 hr 16 min
deit_small_patch16_224,1,102,0.042019987340552865,0.6040327350978982,0.8253424657534246,0.000125, 3 hr 18 min
deit_small_patch16_224,1,103,0.03594720682105281,0.579991698979515,0.8253424657534246,0.000125, 3 hr 20 min
deit_small_patch16_224,1,104,0.030797354326995145,0.5646449638760254,0.8150684931506849,0.000125, 3 hr 22 min
deit_small_patch16_224,1,105,0.036352418700848654,0.5807099366841251,0.8150684931506849,0.000125, 3 hr 24 min
deit_small_patch16_224,1,106,0.03795998906436908,0.6218068028659853,0.8184931506849314,0.000125, 3 hr 26 min
deit_small_patch16_224,1,107,0.037956395124928634,0.6154187787579347,0.8253424657534246,0.000125, 3 hr 28 min
deit_small_patch16_224,1,108,0.024499387146961024,0.6314750378568695,0.8082191780821917,0.000125, 3 hr 30 min
deit_small_patch16_224,1,109,0.030790876709084654,0.5827179718507479,0.8253424657534246,0.000125, 3 hr 32 min
deit_small_patch16_224,1,110,0.031230106926623077,0.6012435420735242,0.8184931506849314,0.000125, 3 hr 34 min
deit_small_patch16_224,1,111,0.03581545782023681,0.6142821555880651,0.8047945205479452,0.000125, 3 hr 36 min
deit_small_patch16_224,1,112,0.03252987666575182,0.5835998926873076,0.8116438356164383,0.000125, 3 hr 38 min
deit_small_patch16_224,1,113,0.03435030785017515,0.5850680495982301,0.8184931506849314,0.000125, 3 hr 40 min
deit_small_patch16_224,1,114,0.02729452659611794,0.6112387282391117,0.8184931506849314,0.000125, 3 hr 42 min
deit_small_patch16_224,1,115,0.03701622783578133,0.5780354376933347,0.8082191780821917,0.000125, 3 hr 44 min
deit_small_patch16_224,1,116,0.024692526688327606,0.5994915766258763,0.8184931506849314,0.000125, 3 hr 46 min
deit_small_patch16_224,1,117,0.029441984675728713,0.5877178497102162,0.8082191780821917,0.000125, 3 hr 48 min
deit_small_patch16_224,1,118,0.04408135289334304,0.575931747686373,0.8116438356164383,0.000125, 3 hr 50 min
deit_small_patch16_224,1,119,0.027608197951457532,0.5861259466164732,0.8184931506849314,0.000125, 3 hr 52 min
