model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
efficientnet_v2_s,0,0,1.214107318190546,107.36696971279301,0.4246575342465753,0.3513773681515617,0.3087932716401488,0.309140526937098,0.001, 0 hr 01 min
efficientnet_v2_s,0,1,1.1130785028821921,7.480167132534393,0.45890410958904104,0.42904411764705885,0.38751064210700326,0.37348311906764387,0.001, 0 hr 03 min
efficientnet_v2_s,0,2,1.0606234977685332,241.6866888518203,0.4794520547945205,0.4018203012912482,0.4357908923165784,0.39554520066918114,0.001, 0 hr 05 min
efficientnet_v2_s,0,3,1.0208644872059638,1.8680768519231719,0.5136986301369862,0.5013459211220406,0.4664147190712439,0.43247891118818704,0.001, 0 hr 07 min
efficientnet_v2_s,0,4,0.984746399048572,1.0019286699491003,0.5547945205479452,0.600787284610814,0.5162693150566784,0.4794599049029403,0.001, 0 hr 09 min
efficientnet_v2_s,0,5,0.9468237316147964,0.9506433173401715,0.5616438356164384,0.5349591804856901,0.5199744916127456,0.47145985401459856,0.001, 0 hr 10 min
efficientnet_v2_s,0,6,0.8786903791161566,0.8997422244450818,0.6095890410958904,0.5950869293308317,0.5607657367605001,0.5210273250743789,0.001, 0 hr 12 min
efficientnet_v2_s,0,7,0.8642188553646398,0.8600100695270382,0.6404109589041096,0.558451941184992,0.5645645524238522,0.5333649223140065,0.001, 0 hr 14 min
efficientnet_v2_s,0,8,0.8380279843387686,0.8262370057301979,0.6472602739726027,0.5848548407033157,0.5833366411256098,0.549804308875384,0.001, 0 hr 16 min
efficientnet_v2_s,0,9,0.7509361608345622,0.813977837562561,0.6335616438356164,0.5895492757194885,0.5945069739695533,0.5420698940150546,0.001, 0 hr 17 min
efficientnet_v2_s,0,10,0.7255437172533616,0.7651277249806547,0.6438356164383561,0.5828380259750374,0.6035537041719673,0.5647111122583965,0.001, 0 hr 19 min
efficientnet_v2_s,0,11,0.6958490509843621,0.7364549971606633,0.6815068493150684,0.6446058164808165,0.6487804537408925,0.6176985649396238,0.001, 0 hr 21 min
efficientnet_v2_s,0,12,0.6386910032305083,0.705250667790844,0.6780821917808219,0.6324875175534405,0.6286733645784941,0.6034871244635194,0.001, 0 hr 23 min
efficientnet_v2_s,0,13,0.6268170638657434,0.675497731525604,0.6883561643835616,0.644416650310204,0.6531065968322294,0.6250340670859539,0.001, 0 hr 25 min
efficientnet_v2_s,0,14,0.6096254683359498,0.6390207413941213,0.726027397260274,0.687176482747349,0.6653596803480223,0.6664703370412032,0.001, 0 hr 26 min
efficientnet_v2_s,0,15,0.5875826708748617,0.648189614488654,0.7020547945205479,0.6476311523725318,0.6659565530876975,0.6398543329098885,0.001, 0 hr 28 min
efficientnet_v2_s,0,16,0.5275930790174672,0.6372753340904027,0.7226027397260274,0.6766760723287218,0.6742604184839106,0.6666780468643885,0.001, 0 hr 30 min
efficientnet_v2_s,0,17,0.557720532795902,0.6510653436592181,0.7020547945205479,0.6696464646464646,0.6764482576347113,0.659614443851161,0.001, 0 hr 32 min
efficientnet_v2_s,0,18,0.5448990021652418,0.61008474108291,0.7191780821917808,0.6760434505600766,0.6740454936598197,0.6661893086732605,0.001, 0 hr 34 min
efficientnet_v2_s,0,19,0.5403179969910389,0.6243715759826033,0.7397260273972602,0.6982376225202841,0.7125709419350961,0.6963244904874861,0.001, 0 hr 35 min
efficientnet_v2_s,0,20,0.5130813343330515,0.6058487753345542,0.7226027397260274,0.6756109601094032,0.6819072991622873,0.6686335185315423,0.001, 0 hr 37 min
efficientnet_v2_s,0,21,0.47889519998955626,0.6048834317759292,0.7294520547945205,0.6857479837131,0.6876790291523494,0.6734723379384955,0.001, 0 hr 39 min
efficientnet_v2_s,0,22,0.5068908931615527,0.5976653797169255,0.708904109589041,0.6608212344575981,0.6757984602186116,0.6602459634174669,0.001, 0 hr 41 min
efficientnet_v2_s,0,23,0.4735913125997961,0.5890719933460836,0.7397260273972602,0.7070952380952381,0.6999481207492828,0.6955737739299892,0.001, 0 hr 43 min
efficientnet_v2_s,0,24,0.45972308928362804,0.586862766579406,0.7363013698630136,0.682953742937853,0.6897813149103188,0.6787020113085022,0.001, 0 hr 44 min
efficientnet_v2_s,0,25,0.4394519971675627,0.5825047117390044,0.7226027397260274,0.6753755721737279,0.6891070970030913,0.6781360050449491,0.001, 0 hr 46 min
efficientnet_v2_s,0,26,0.4440639067617097,0.5794687577306408,0.7191780821917808,0.6854145927899531,0.6830800136166698,0.6751429952449266,0.001, 0 hr 48 min
efficientnet_v2_s,0,27,0.4446127214912693,0.5960936505500585,0.7226027397260274,0.69069175073411,0.6891766423147816,0.6761142776845106,0.001, 0 hr 50 min
efficientnet_v2_s,0,28,0.4271039715652302,0.5868251915663889,0.7020547945205479,0.6891645640594337,0.6682615534241939,0.6679738929963294,0.001, 0 hr 52 min
efficientnet_v2_s,0,29,0.4327482155975866,0.5707891922291011,0.7226027397260274,0.7005515408002689,0.7058696406414471,0.699298871063577,0.001, 0 hr 53 min
efficientnet_v2_s,0,30,0.3739491682195868,0.5735331749262875,0.7294520547945205,0.7093905067668186,0.7048307080080263,0.7020103633739997,0.0005, 0 hr 55 min
efficientnet_v2_s,0,31,0.40194576789381165,0.5769165321572186,0.7294520547945205,0.7039167686658507,0.6822444081159011,0.677519868884871,0.0005, 0 hr 57 min
efficientnet_v2_s,0,32,0.391881524928138,0.5703363663529697,0.7157534246575342,0.6853081503186608,0.6915220712235466,0.6824744152046783,0.0005, 0 hr 59 min
efficientnet_v2_s,0,33,0.36821207652276167,0.55456311796626,0.75,0.7339482824245884,0.720700311079487,0.7236266573915977,0.0005, 1 hr 01 min
efficientnet_v2_s,0,34,0.36628217804585406,0.5631122887134552,0.7294520547945205,0.7158933450429352,0.7147825890228994,0.7117636617218208,0.0005, 1 hr 02 min
efficientnet_v2_s,0,35,0.34347787266637125,0.5617050485659952,0.7294520547945205,0.7275969158278004,0.7260293686216781,0.7229735457008184,0.0005, 1 hr 04 min
efficientnet_v2_s,0,36,0.3686949215221814,0.5682385829213548,0.7397260273972602,0.7377634099616858,0.7252053608123481,0.7280965848150512,0.0005, 1 hr 06 min
efficientnet_v2_s,0,37,0.36190152470134357,0.5686383167766544,0.7294520547945205,0.7188207369085112,0.7043720274790146,0.7047776506280604,0.0005, 1 hr 08 min
efficientnet_v2_s,0,38,0.35923564459632906,0.5621948344250248,0.726027397260274,0.7058372296902395,0.7064621029914202,0.7030263930459626,0.0005, 1 hr 10 min
efficientnet_v2_s,0,39,0.3718676234519533,0.5815023855395514,0.7363013698630136,0.7200538329026702,0.7106024379980882,0.7059711881938346,0.0005, 1 hr 11 min
efficientnet_v2_s,0,40,0.323020485747014,0.5697800055758594,0.7431506849315068,0.7209347361171524,0.720810284963446,0.7123074518991537,0.0005, 1 hr 13 min
efficientnet_v2_s,0,41,0.32776488127114944,0.5706937584566744,0.7294520547945205,0.7168973163085863,0.7224294697012762,0.714487872942561,0.0005, 1 hr 15 min
efficientnet_v2_s,0,42,0.3605244730419355,0.5707684106206241,0.732876712328767,0.7158387402353613,0.7175873110148013,0.7129496287762417,0.0005, 1 hr 17 min
efficientnet_v2_s,0,43,0.3501094057324618,0.596257283058885,0.7363013698630136,0.7382968509984639,0.7024041360961321,0.7071035324860968,0.0005, 1 hr 19 min
efficientnet_v2_s,0,44,0.340521716994789,0.5728997000276226,0.7568493150684931,0.7422305128948132,0.7381775011973392,0.7363426119278316,0.0005, 1 hr 20 min
efficientnet_v2_s,0,45,0.3192000376052611,0.5685046368265805,0.732876712328767,0.7007894418829479,0.7130700510363762,0.7021537609413451,0.0005, 1 hr 22 min
efficientnet_v2_s,0,46,0.3311233058507862,0.5697979371841639,0.75,0.7434178979790741,0.7432750132801734,0.741341297423925,0.0005, 1 hr 24 min
efficientnet_v2_s,0,47,0.33478414055615535,0.5687793736180214,0.7397260273972602,0.7291666666666667,0.7224416799468402,0.7213904096384269,0.0005, 1 hr 26 min
efficientnet_v2_s,0,48,0.341008232796141,0.5624719707116689,0.7363013698630136,0.7117711558307533,0.7177094951443242,0.7050630608780014,0.0005, 1 hr 28 min
efficientnet_v2_s,1,0,1.2211289527590183,3.920727928207345,0.46232876712328763,0.36277996285370917,0.3498571033736541,0.3465197094300816,0.001, 0 hr 01 min
efficientnet_v2_s,1,1,1.118740815563775,1.687346636432491,0.4931506849315068,0.4317615935262994,0.3894462314690126,0.38424948115019847,0.001, 0 hr 03 min
efficientnet_v2_s,1,2,1.0536075949157255,1.0294748283412358,0.5513698630136986,0.46842975206611576,0.470010820156069,0.46426083873354707,0.001, 0 hr 05 min
efficientnet_v2_s,1,3,1.0258281648926468,0.9979157325339644,0.5513698630136986,0.46507865392273995,0.4770483319906147,0.46331191832198915,0.001, 0 hr 07 min
efficientnet_v2_s,1,4,1.0031227755444245,0.9741114810721515,0.5821917808219178,0.4640516638035248,0.49981035324281253,0.4782779506499183,0.001, 0 hr 08 min
efficientnet_v2_s,1,5,0.9551767193708297,0.9176997942467259,0.6095890410958904,0.5339890150320613,0.5399562113641695,0.5191607974361081,0.001, 0 hr 10 min
efficientnet_v2_s,1,6,0.914298819421187,0.8702404196948221,0.6232876712328766,0.589775084552936,0.5644304847442987,0.5473467390352207,0.001, 0 hr 12 min
efficientnet_v2_s,1,7,0.8838721165329602,0.826573273090467,0.6438356164383561,0.6700720728374608,0.613517182878279,0.6170218896640843,0.001, 0 hr 14 min
efficientnet_v2_s,1,8,0.8516696973931636,0.7970861363900851,0.6643835616438356,0.689962865880297,0.6402444303311974,0.639592539254664,0.001, 0 hr 16 min
efficientnet_v2_s,1,9,0.8018439452535605,0.7442981335398269,0.6952054794520548,0.7243621965789551,0.6705953846415202,0.680736923441603,0.001, 0 hr 17 min
