model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
resnet50,0,37,0.37894223089256945,0.3940151894004638,0.8433367243133265,0.8509448902027028,0.7869918512881735,0.8078742639728292,0.0005, 1 hr 12 min
resnet50,0,38,0.3499058025717614,0.38347870927012223,0.8433367243133265,0.8485474643701795,0.794412690380806,0.814637471332724,0.0005, 1 hr 14 min
resnet50,0,39,0.36437872946565536,0.3625589502958291,0.8524923702950152,0.8479901562163215,0.8088561854803588,0.8228416869487777,0.0005, 1 hr 16 min
resnet50,0,40,0.37062462060764384,0.3818437842650307,0.8484231943031536,0.8587551859087231,0.7988388862229527,0.8214830420456911,0.0005, 1 hr 18 min
resnet50,0,41,0.33988189856433676,0.3699420387814028,0.8484231943031536,0.8431843532049489,0.7981369533220498,0.8113966641326249,0.0005, 1 hr 20 min
resnet50,0,42,0.3360655139203232,0.36980616652225795,0.849440488301119,0.8572202086280056,0.7945061497405932,0.8151493695454138,0.0005, 1 hr 22 min
resnet50,0,43,0.31644776551430004,0.3616159236587258,0.8514750762970498,0.8465180211578722,0.8071475315910615,0.8174326103030626,0.0005, 1 hr 24 min
resnet50,0,44,0.36138912177401183,0.3519111386218913,0.8565615462868769,0.8511383876938363,0.8097603537390902,0.8208809257757655,0.0005, 1 hr 26 min
resnet50,0,45,0.3224322875300356,0.36237051865485775,0.8504577822990844,0.8611625323496084,0.8001905180164008,0.8230630903334275,0.0005, 1 hr 28 min
resnet50,0,46,0.3336289813656773,0.33953840543240277,0.8687690742624619,0.8696083038478549,0.8283748616792139,0.8450894231678648,0.0005, 1 hr 30 min
resnet50,0,47,0.3373488911777159,0.35072347463420306,0.8565615462868769,0.8642688147122519,0.8095583128805006,0.830992805960333,0.0005, 1 hr 32 min
resnet50,0,48,0.32935949141351034,0.3374928290731182,0.8596134282807731,0.8503601521725461,0.8209985261342757,0.829350003334278,0.0005, 1 hr 34 min
resnet50,0,49,0.3400027862279122,0.3198219210758335,0.8809766022380467,0.8731312240806608,0.8475450900159454,0.8591885323292592,0.0005, 1 hr 36 min
resnet50,0,50,0.32970813980907776,0.34838631974262235,0.854526958290946,0.8645584942837895,0.8010538499221805,0.8231930348664325,0.0005, 1 hr 38 min
resnet50,0,51,0.3148914447332811,0.33441876004225485,0.8677517802644964,0.8662286623113196,0.8330966878774099,0.8443700906688729,0.0005, 1 hr 39 min
resnet50,0,52,0.2943861584879253,0.3362274076770669,0.8626653102746693,0.8662934425498642,0.8367932640287986,0.8490549543647881,0.0005, 1 hr 41 min
resnet50,0,53,0.3001524642003759,0.3232624882402037,0.8677517802644964,0.8722592582906162,0.8280904917681982,0.8462521682721031,0.0005, 1 hr 43 min
resnet50,0,54,0.30736227209243017,0.3180800346981654,0.8758901322482197,0.8724121153326434,0.8443514167550895,0.8547568135947271,0.0005, 1 hr 45 min
resnet50,0,55,0.32493212926727344,0.3295403901233678,0.8606307222787385,0.867520424369481,0.812503026408159,0.8325782103827548,0.0005, 1 hr 47 min
resnet50,0,56,0.30499138009269267,0.3115932585847766,0.8728382502543235,0.8710806045993102,0.8356890918489627,0.8486091266265232,0.0005, 1 hr 49 min
resnet50,0,57,0.2788005029197142,0.31765718929022396,0.8708036622583927,0.8672021678139565,0.8358434167396994,0.8461743178915088,0.0005, 1 hr 51 min
resnet50,0,58,0.29252770661337574,0.28418567615238116,0.9003051881993896,0.9003318203195367,0.8827925370401523,0.8911000269389246,0.0005, 1 hr 53 min
resnet50,0,59,0.2598739743899717,0.2888645375429796,0.8789420142421159,0.8755461733069875,0.8413695984307886,0.8552052501262583,0.0005, 1 hr 55 min
resnet50,0,60,0.2789030174515376,0.30244947414341194,0.8748728382502543,0.8872606949432507,0.832095068427237,0.8543498575974526,0.00025, 1 hr 57 min
resnet50,0,61,0.293238994457957,0.2879404158711373,0.8982706002034587,0.8847172380762508,0.878946016828159,0.8808361278618368,0.00025, 1 hr 59 min
resnet50,0,62,0.2806767649258869,0.2956664668375272,0.8769074262461851,0.8816984024505786,0.8394629598761225,0.8560600337563543,0.00025, 2 hr 01 min
resnet50,0,63,0.2545446661639189,0.29527798375363024,0.8789420142421159,0.8838081129149367,0.8393290531618617,0.8567090772393299,0.00025, 2 hr 03 min
resnet50,0,64,0.28266259412435646,0.2924049912155099,0.884028484231943,0.8739165374846853,0.8576011420090008,0.861849272444252,0.00025, 2 hr 04 min
resnet50,0,65,0.28858180912562087,0.3013402188683757,0.8758901322482197,0.8842137052001174,0.8357388914341177,0.854768628111581,0.00025, 2 hr 06 min
resnet50,0,66,0.2871494543030934,0.2792093667977642,0.8942014242115971,0.9000479179276366,0.8682519153860696,0.8829178887622317,0.00025, 2 hr 08 min
resnet50,0,67,0.2720955488398019,0.29460729240029593,0.8819938962360122,0.8829996914284618,0.8460916191282235,0.8570265657792695,0.00025, 2 hr 10 min
resnet50,0,68,0.27702462673187256,0.28709449965055817,0.8870803662258392,0.8991762288554876,0.8516543864798047,0.8715810555010797,0.00025, 2 hr 12 min
resnet50,0,69,0.2688265613233813,0.28899712271283506,0.8901322482197355,0.8918317553980729,0.8614682748967089,0.8733051116314603,0.00025, 2 hr 14 min
resnet50,0,70,0.2642426948278142,0.28582333920415515,0.8972533062054934,0.8965118561714613,0.8760857994280845,0.8844979063581058,0.00025, 2 hr 16 min
resnet50,0,71,0.25837986571439525,0.2740810356374796,0.8992878942014242,0.8943810359224951,0.8811648422213687,0.8861299936263072,0.00025, 2 hr 18 min
resnet50,0,72,0.27377633121345923,0.2798550063412587,0.8860630722278738,0.8993206983487049,0.8473745976411925,0.8692148893264771,0.00025, 2 hr 20 min
resnet50,0,73,0.24801445991134352,0.26934157202962034,0.901322482197355,0.8963150924182886,0.8828041864836638,0.8878070475465896,0.00025, 2 hr 22 min
resnet50,0,74,0.25666324059087653,0.26549531497432644,0.9033570701932858,0.9070513031640428,0.8830239593074208,0.8942062541166684,0.00025, 2 hr 24 min
resnet50,0,75,0.2627534884523642,0.2740288348650581,0.9023397761953205,0.9004590437790729,0.8838714483660961,0.8901707089147146,0.00025, 2 hr 26 min
resnet50,0,76,0.2753863924941842,0.27753231721425226,0.8921668362156663,0.8937815169290934,0.8731648466347331,0.8819525645403572,0.00025, 2 hr 28 min
resnet50,0,77,0.25113997527323323,0.2753213512448789,0.8942014242115971,0.9001726544181377,0.8684947925976108,0.8799823918453309,0.00025, 2 hr 29 min
resnet50,0,78,0.24869923695300383,0.2603953934747381,0.9074262461851474,0.8960260304595437,0.8922325222418013,0.8928084067352063,0.00025, 2 hr 31 min
resnet50,0,79,0.24523181227222465,0.26855276873484935,0.8972533062054934,0.9038235065002611,0.8771312731521285,0.8847213451645529,0.00025, 2 hr 33 min
resnet50,0,80,0.24603893296340232,0.2699276206452146,0.8992878942014242,0.8972644210851873,0.8827714625171534,0.8867272850805313,0.00025, 2 hr 35 min
resnet50,0,81,0.23525403713616083,0.2560873473762314,0.9023397761953205,0.9118968811108882,0.872207600594582,0.8881459047271729,0.00025, 2 hr 37 min
resnet50,0,82,0.23101432862504936,0.2537081836611942,0.9104781281790437,0.9130434876220819,0.8965858713998757,0.902571532229238,0.00025, 2 hr 39 min
resnet50,0,83,0.25779233255924794,0.2548647421684082,0.9074262461851474,0.9143114395596526,0.8893226997558108,0.8966268994607998,0.00025, 2 hr 41 min
resnet50,0,84,0.23351240471869494,0.26125558490731343,0.9053916581892166,0.9099777453591044,0.8903463018636112,0.8970510450623044,0.00025, 2 hr 43 min
resnet50,0,85,0.24682370416388022,0.25503946475624006,0.9064089521871821,0.9170350194221072,0.8826942350029487,0.8949220543772249,0.00025, 2 hr 45 min
resnet50,0,86,0.2465308229851092,0.2495906047053097,0.9216683621566633,0.9224738428924725,0.9118851051549173,0.9165189487688317,0.00025, 2 hr 47 min
resnet50,0,87,0.24531989640888824,0.2599010130813078,0.9053916581892166,0.9137805967885413,0.8848653444283054,0.896049177696004,0.00025, 2 hr 49 min
resnet50,0,88,0.2523914313934827,0.23770896031209557,0.9216683621566633,0.9210808269414184,0.9100111905667614,0.9151729781266746,0.00025, 2 hr 51 min
resnet50,0,89,0.23964595424801505,0.24885099115928339,0.9043743641912513,0.9082534018772943,0.8845204336232517,0.8945219367872359,0.00025, 2 hr 53 min
resnet50,0,90,0.2287397256247995,0.25180969068009335,0.9094608341810783,0.9161444261330673,0.8939528255746102,0.9026936874619207,0.000125, 2 hr 55 min
resnet50,0,91,0.22032038624931813,0.24380529175644186,0.9125127161749745,0.9158369735663083,0.8993563609964721,0.9051791032427178,0.000125, 2 hr 56 min
resnet50,0,92,0.22111001274229186,0.23690807253940907,0.9257375381485249,0.9211639441610777,0.9203767431870524,0.9203878561025657,0.000125, 2 hr 58 min
resnet50,0,93,0.20489804149583543,0.2393637763626214,0.9155645981688708,0.918724356131188,0.9017548364958768,0.9083350515674584,0.000125, 3 hr 00 min
resnet50,0,94,0.21833504886496224,0.24225650805059065,0.9104781281790437,0.910675914736017,0.8955553896771743,0.900380243407533,0.000125, 3 hr 02 min
resnet50,0,95,0.21960263721273487,0.24590091814314483,0.9125127161749745,0.9135852306545464,0.9000385893562888,0.904658569672454,0.000125, 3 hr 04 min
resnet50,0,96,0.2362996319788276,0.22950148060614678,0.9267548321464903,0.9277274022022115,0.914684976160193,0.9208272526053288,0.000125, 3 hr 06 min
resnet50,0,97,0.21162718811876777,0.24041965020591222,0.9145473041709054,0.924834971625957,0.8949393228857678,0.9065467021643809,0.000125, 3 hr 08 min
resnet50,0,98,0.234675411684467,0.23901641311830749,0.918616480162767,0.9162574786203084,0.9104974068371278,0.9117270961057817,0.000125, 3 hr 10 min
resnet50,0,99,0.2134371677892982,0.24226778516183975,0.9175991861648016,0.9281395277231145,0.9010856275614842,0.9114400883972549,0.000125, 3 hr 12 min
