model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
convnext_tiny,0,0,1.2147346418483576,1.1128863138681995,0.4506612410986775,0.44357139432297654,0.2738102446186516,0.20761094564895682,0.001, 0 hr 02 min
convnext_tiny,0,1,1.1161665505334537,1.1380985793359162,0.39572736520854523,0.45992478034487405,0.36943444600477626,0.3273684535573122,0.001, 0 hr 03 min
convnext_tiny,0,2,1.1704809603831776,1.327356996031768,0.4577822990844354,nan,0.278336558767259,0.22249693576114205,0.001, 0 hr 05 min
convnext_tiny,0,3,1.166956419741028,1.2120851653032119,0.3896236012207528,0.298671481211709,0.34539688906459365,0.26683974651622866,0.001, 0 hr 07 min
convnext_tiny,0,4,1.1112909611704875,1.1123592587962883,0.427263479145473,0.4848069105691057,0.3733169669650045,0.3443472284630665,0.001, 0 hr 09 min
convnext_tiny,0,5,1.1210249703631396,1.0749572393004068,0.47100712105798576,nan,0.3430542468703729,0.2747615553925165,0.001, 0 hr 11 min
convnext_tiny,0,6,1.067159403740814,1.0477161419597794,0.4771108850457782,0.5008244451089845,0.41188841730014003,0.41876819278653005,0.001, 0 hr 13 min
convnext_tiny,0,7,1.0328647077750577,1.0077130585939207,0.5045778229908443,0.539778977781898,0.403978817179825,0.3778065146312474,0.001, 0 hr 15 min
convnext_tiny,0,8,1.00696722549194,0.96892562669267,0.5218718209562564,0.5306702508960573,0.4655944036783469,0.4498361441971066,0.001, 0 hr 17 min
convnext_tiny,0,9,1.030522749843578,0.9870840341368139,0.5391658189216684,0.6402847766579569,0.4357492784007506,0.4315205302684628,0.001, 0 hr 19 min
convnext_tiny,0,10,1.0017240681701614,1.0195866266563005,0.5198372329603255,0.5708798331088234,0.44049357456557636,0.44765865577177444,0.001, 0 hr 21 min
convnext_tiny,0,11,0.9992840137268253,1.0031520455681537,0.49949135300101727,0.4984700203220454,0.436569430768201,0.4085361028308267,0.001, 0 hr 23 min
convnext_tiny,0,12,0.9669442912933179,0.9190286169944678,0.5544252288911495,0.646400886551094,0.4833793023443849,0.4695142562484048,0.001, 0 hr 25 min
convnext_tiny,0,13,0.9344142762714824,0.9310314657123019,0.5859613428280773,0.6104493426470997,0.5208871954771387,0.5065756290929995,0.001, 0 hr 27 min
convnext_tiny,0,14,0.8502363435249484,0.7778692330676202,0.6541200406917599,0.682180050902133,0.6362723872867716,0.6400026478885377,0.001, 0 hr 29 min
convnext_tiny,0,15,0.8367676224373849,0.7793863510915731,0.6368260427263479,0.6345347674465368,0.5760933629730369,0.5560171242222565,0.001, 0 hr 31 min
convnext_tiny,0,16,0.7458423452484038,0.730800604893014,0.6653102746693794,0.6869353808101518,0.6097740726545046,0.6347999192432626,0.001, 0 hr 33 min
convnext_tiny,0,17,0.7397443150697866,1.0058890785775616,0.5564598168870803,0.6608044156810385,0.5592757252897841,0.5498820939124897,0.001, 0 hr 35 min
