model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
mobilenet_v3_large,0,0,1.2829542155183344,1.3071777837565084,0.37741607324516785,0.2924632890257133,0.2865129220202052,0.2796670424171697,0.001, 0 hr 01 min
mobilenet_v3_large,0,1,1.083941962929975,1.2114017453586583,0.46490335707019326,0.4628539370764201,0.4032500370185097,0.3806416319617941,0.001, 0 hr 03 min
mobilenet_v3_large,0,2,1.0082457852630382,1.1100863251050637,0.4801627670396745,0.49866144855830463,0.4058375721436577,0.3944469918470017,0.001, 0 hr 05 min
mobilenet_v3_large,0,3,0.954353475619187,1.0421518134682735,0.48830111902339773,0.528405683716701,0.44422908027010477,0.43469526655042867,0.001, 0 hr 07 min
mobilenet_v3_large,0,4,0.9260680240750434,0.9809980022579826,0.531027466937945,0.5697364456130234,0.49959549179903506,0.4962509444061946,0.001, 0 hr 09 min
mobilenet_v3_large,0,5,0.8880842259553539,0.9268778460678225,0.5615462868769074,0.5804663371867337,0.5224001251358595,0.5264442501245916,0.001, 0 hr 11 min
mobilenet_v3_large,0,6,0.8722947039172463,0.8824191428152494,0.600203458799593,0.6071602083036419,0.5614452652830996,0.567761673813157,0.001, 0 hr 13 min
mobilenet_v3_large,0,7,0.8281884345009028,0.8517802141205097,0.6286876907426246,0.6285584496052189,0.5982494028802635,0.604785275181037,0.001, 0 hr 15 min
mobilenet_v3_large,0,8,0.8178264536910964,0.8206970619524726,0.646998982706002,0.6446922348484849,0.6111635695598026,0.6198787883671677,0.001, 0 hr 17 min
mobilenet_v3_large,0,9,0.805563379219323,0.7955905283334175,0.676500508646999,0.6719973124384888,0.6314759434005234,0.645660202903814,0.001, 0 hr 19 min
mobilenet_v3_large,0,10,0.7780876327021804,0.7811534225880069,0.676500508646999,0.674398004438361,0.6379071371234063,0.6482087848508374,0.001, 0 hr 21 min
mobilenet_v3_large,0,11,0.7597623052698913,0.7613499121530131,0.688708036622584,0.6941430517215387,0.6470398425254946,0.6639459178918522,0.001, 0 hr 22 min
mobilenet_v3_large,0,12,0.7618016804950284,0.7398975508501668,0.7100712105798576,0.7111020986329017,0.6571742317393222,0.6747555201294375,0.001, 0 hr 24 min
mobilenet_v3_large,0,13,0.7407275851236113,0.7263567339731257,0.7131230925737538,0.7124561711079944,0.6677710121276428,0.680241272098457,0.001, 0 hr 26 min
mobilenet_v3_large,0,14,0.7322762088275999,0.7148263180365033,0.7121057985757884,0.7088512490972253,0.664046943685638,0.6775598418172977,0.001, 0 hr 28 min
mobilenet_v3_large,0,15,0.7217867590888714,0.7080943454075926,0.7131230925737538,0.7037482483607947,0.6675438405528338,0.6745987791804445,0.001, 0 hr 30 min
mobilenet_v3_large,0,16,0.7061280432940742,0.7014730761276742,0.7121057985757884,0.7038684613839301,0.6789892854825033,0.686038908490473,0.001, 0 hr 32 min
mobilenet_v3_large,0,17,0.6784446241896853,0.689829520934232,0.7192268565615463,0.7013276762028555,0.6873633787836326,0.6915543396145252,0.001, 0 hr 34 min
mobilenet_v3_large,0,18,0.6803677789677438,0.67235835728786,0.7365208545269583,0.7172058719047634,0.7049184125908539,0.7076257816254166,0.001, 0 hr 36 min
mobilenet_v3_large,0,19,0.6878523871469352,0.6636449414800895,0.7314343845371312,0.7175089175089039,0.687075536177113,0.6936747195594182,0.001, 0 hr 38 min
mobilenet_v3_large,0,20,0.6517644776211386,0.6616070310254548,0.7263479145473042,0.7122335443582304,0.686791685402248,0.6891211126784922,0.001, 0 hr 40 min
mobilenet_v3_large,0,21,0.6447200196077962,0.6468135535959553,0.728382502543235,0.7188596860852621,0.6855212071785525,0.6826189005493002,0.001, 0 hr 42 min
mobilenet_v3_large,0,22,0.6255629215453915,0.6352467405650526,0.7375381485249237,0.724655518842433,0.6978833206562266,0.6975277793568726,0.001, 0 hr 44 min
mobilenet_v3_large,0,23,0.6222693914678308,0.6297752232966322,0.7395727365208545,0.7167091609643687,0.7009014000041078,0.6960329241306157,0.001, 0 hr 45 min
mobilenet_v3_large,0,24,0.6108621679026622,0.6164768423396234,0.7507629704984741,0.7251197144824502,0.7171508700467268,0.714132618531859,0.001, 0 hr 47 min
mobilenet_v3_large,0,25,0.6213556546282065,0.6060516215474293,0.7619532044760936,0.7343320987804963,0.7285560621211614,0.7256903747384945,0.001, 0 hr 49 min
mobilenet_v3_large,0,26,0.5896070309112176,0.6011823397565591,0.755849440488301,0.7402557593888143,0.7222137453559947,0.7184247078139339,0.001, 0 hr 51 min
mobilenet_v3_large,0,27,0.5831323810232498,0.5993753144420904,0.7487283825025433,0.7353085491799582,0.7140872418061501,0.7089433849671355,0.001, 0 hr 53 min
