model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
vit_small_patch16_224,0,0,1.0737248165258193,0.8893256670097126,0.6429298067141404,0.5820859105361575,0.5329324357455143,0.5210529518145521,0.001, 0 hr 01 min
vit_small_patch16_224,0,1,0.8072752494778056,0.7321328200922856,0.6734486266531027,0.6920837191953491,0.6429817623085201,0.6255417600145868,0.001, 0 hr 04 min
vit_small_patch16_224,0,2,0.6588886881044413,0.7967048611942895,0.6581892166836215,0.721280071247508,0.5399755912649558,0.5089661906964565,0.001, 0 hr 06 min
vit_small_patch16_224,0,3,0.6214505496793943,0.5652483896042542,0.7568667344862665,0.7551780943995647,0.7053485975204474,0.708604276158624,0.001, 0 hr 08 min
vit_small_patch16_224,0,4,0.5632870539583243,0.5535011169626657,0.7731434384537131,0.7886059784225413,0.7116335023538792,0.737808944682176,0.001, 0 hr 10 min
vit_small_patch16_224,0,5,0.5272770679251708,0.4974375543613764,0.7873855544252288,0.8208421634518139,0.719877825055474,0.7372098322515049,0.001, 0 hr 12 min
vit_small_patch16_224,0,6,0.4846054240985416,0.46761574928903626,0.8067141403865717,0.8163572738089122,0.7835157057216046,0.7897692215141425,0.001, 0 hr 14 min
vit_small_patch16_224,0,7,0.46080021628406986,0.4428107401513374,0.814852492370295,0.8030751409838313,0.7751090362733867,0.781696333608008,0.001, 0 hr 16 min
vit_small_patch16_224,0,8,0.46984713099373926,0.48356327287178197,0.8006103763987792,0.8407175486862096,0.7385216868207485,0.7739093653997902,0.001, 0 hr 18 min
vit_small_patch16_224,0,9,0.45252211208503584,0.4521794626953522,0.8179043743641913,0.8410094950381738,0.7617632870988131,0.7764526583148759,0.001, 0 hr 20 min
vit_small_patch16_224,0,10,0.4321927286661775,0.4109995784247455,0.8402848423194302,0.8556143489762245,0.7993887914459489,0.8169825477717916,0.001, 0 hr 22 min
vit_small_patch16_224,0,11,0.40011154201605553,0.5070584760514578,0.8006103763987792,0.830247059752151,0.7746226707690588,0.7810130284164982,0.001, 0 hr 24 min
