model,fold,epoch,train_loss,val_loss,val_acc,precision,recall,f1_score,lr,elapsed
densenet121,0,0,1.2582395139812574,1.1402024042812515,0.42828077314343843,0.5357907433782695,0.3445960692142304,0.3151482027324283,0.001, 0 hr 01 min
densenet121,0,1,1.083549153647127,1.0128018304266013,0.5198372329603255,0.5618191390149362,0.4396956905928173,0.4494831075814437,0.001, 0 hr 03 min
densenet121,0,2,1.0108197905646215,1.0196330213837803,0.47304170905391657,0.5383990240240241,0.4752871919181563,0.45159751486449023,0.001, 0 hr 05 min
densenet121,0,3,0.9671682118156798,0.914541085399422,0.5584944048830112,0.5729968053134514,0.5569276484331905,0.5412288302505399,0.001, 0 hr 07 min
densenet121,0,4,0.8997836996434543,0.9051812157140986,0.5625635808748728,0.580241064948921,0.49244755918590627,0.48417739476198146,0.001, 0 hr 09 min
densenet121,0,5,0.8833669428301488,0.8969178410779424,0.5330620549338759,0.5853271450408488,0.5570734648663082,0.5299171824433149,0.001, 0 hr 11 min
densenet121,0,6,0.824156007652729,0.7971490400853743,0.6551373346897253,0.6826619352400924,0.5765742138934866,0.6038684617392325,0.001, 0 hr 13 min
densenet121,0,7,0.7818996387847442,0.7443971577520166,0.6836215666327569,0.7059228177578625,0.5910281638575885,0.6198730792880275,0.001, 0 hr 15 min
densenet121,0,8,0.7881959058867345,0.7145152860231099,0.7070193285859613,0.6845515595515596,0.6420467302032734,0.6585911867103753,0.001, 0 hr 17 min
densenet121,0,9,0.7196665246149531,0.7244424896346953,0.6866734486266531,0.6908622801215283,0.6884188624994207,0.6687310603057688,0.001, 0 hr 19 min
densenet121,0,10,0.706159534798755,0.6506627686208044,0.7405900305188199,0.7299854512864853,0.6641434018700556,0.6886836532831702,0.001, 0 hr 21 min
densenet121,0,11,0.6892467914859737,0.6427994398352816,0.7375381485249237,0.7544861492013024,0.6491955228566735,0.6632480292783545,0.001, 0 hr 23 min
densenet121,0,12,0.6623879813590103,0.6191271767247608,0.7527975584944049,0.7341522383743729,0.6933498666173727,0.699956167332288,0.001, 0 hr 25 min
densenet121,0,13,0.6363945053407158,0.5926014874983173,0.757884028484232,0.7564801183222236,0.6946295025725107,0.7132579697013449,0.001, 0 hr 27 min
densenet121,0,14,0.6060209984939435,0.5780030795480082,0.7690742624618514,0.7747276968379797,0.7025118961392737,0.7296548364228198,0.001, 0 hr 29 min
densenet121,0,15,0.6165771805439694,0.564288856145203,0.7650050864699898,0.7572565022474014,0.7117527678726978,0.7277681380520489,0.001, 0 hr 30 min
densenet121,0,16,0.592148234830868,0.5556335803405557,0.7822990844354019,0.7576527707623367,0.7527070312139734,0.7453006313354331,0.001, 0 hr 32 min
densenet121,0,17,0.5711405449456868,0.6328364232761571,0.711088504577823,0.7239171927648969,0.7052724096930839,0.6989352586150365,0.001, 0 hr 34 min
densenet121,0,18,0.5540299640242712,0.5175390213970493,0.7792472024415056,0.7790070400006952,0.7173636974794766,0.7348490101294338,0.001, 0 hr 36 min
densenet121,0,19,0.5221003637794076,0.5094568971487659,0.7985757884028484,0.781912366912367,0.7612086778233128,0.7705646522234891,0.001, 0 hr 38 min
densenet121,0,20,0.5144097873541249,0.4752607291312329,0.8056968463886063,0.7847306981925646,0.7686128302957786,0.7757147751611035,0.001, 0 hr 40 min
densenet121,0,21,0.5075219175944129,0.515162855879397,0.7934893184130214,0.7777857878187144,0.7573484818393726,0.746942190719653,0.001, 0 hr 42 min
densenet121,0,22,0.5093769577245625,0.5178079823769122,0.7731434384537131,0.7807328464206158,0.7382445452087242,0.7310040145841223,0.001, 0 hr 44 min
densenet121,0,23,0.4871375183001661,0.45968854390956376,0.8240081383519837,0.8168079869192105,0.7807795151817194,0.7869804248680139,0.001, 0 hr 46 min
densenet121,0,24,0.47126799779408823,0.4574216690031946,0.8189216683621566,0.8048256951363841,0.7966398311469356,0.7997511381194438,0.001, 0 hr 48 min
densenet121,0,25,0.46376680357652666,0.4172612106539347,0.8341810783316378,0.8271622781774748,0.780781930508633,0.8006924856474206,0.001, 0 hr 50 min
densenet121,0,26,0.4369004477016317,0.4296954159955527,0.8402848423194302,0.8291333895802804,0.8139624617034534,0.8179848105888459,0.001, 0 hr 52 min
